Feature,Model,Spearman Correlation,P-Value
,81,0.38397730299634053,1.7684773276986423e-36
,82,0.2770740060371739,4.407969976587536e-19
,87,-0.36722532580426803,2.767533700911523e-33
,97,-0.0042755481857815756,0.8925832378443711
Pos21_Paired-Closing,12,0.46543085642678655,6.660308499260805e-55
,13,0.48685148073006534,1.2198509616070569e-60
,16,0.09771714629420157,0.001977246164144398
,45,0.5467829820928207,4.8473015966545747e-79
,52,0.1207879364540136,0.00012871763883595815
,80,0.3817558858289444,4.808795270401543e-36
,81,0.20654400794098693,4.26521025891145e-11
,82,0.21672878956506797,4.283638803012998e-12
,87,0.48340400046928245,1.0898703355686009e-59
,97,-0.07100968488368568,0.02473284493649946
Pos22_Unpaired,12,0.21426450044477935,7.550283944982838e-12
,13,0.3153092003804934,1.6081747192018367e-24
,16,0.21507617381633615,6.2692641267619834e-12
