[0.8956727313995362, 0.7918951358045953, 0.5927340991812465, 0.9498706361471626, 0.7315867159877251, 0.9142857142857143, 0.9142857142857143, 0.8889900207519531, 0.6754112444482715, 0.7584616939136544, 0.7327511280182762, 0.9507202863819564, 0.8636363636363636, 0.8636363636363636, 0.5424183555271315, 0.5127961583322644, 0.9196788230583823, 0.8125, 0.8125, 0.4575719566657129, 0.885351909470204, 0.3437972598605686, 0.4051970313577091, 0.696383535861969]
[0.8059945631027222, 0.7162715455481057, 0.5525157722930321, 0.9482758620689655, 0.5903254684770709, 0.679593589706623, 0.9142857142857143, 0.8451516628265381, 0.4837957054045951, 0.7472181735727004, 0.9491525423728814, 0.9236881083280986, 0.8060161868584799, 0.8636363636363636, 0.5838049183721128, 0.6012912984362186, 0.8011268615742387, 0.8125, 0.8125, 0.5365368509123182, 0.8508525622323577, 0.34379715389675564, 0.5551969864789177, 0.555758535861969]
[0.9997445869445801, 0.9444444444444444, 0.14979637929401948, 0.14979637929401948, 0.14979637929401948, 0.9142857142857143, 0.9142857142857143, 0.9520708719889323, 0.7951078106562394, 0.8552585900170997, 0.9519729466218332, 0.9491525423728814, 0.8636363636363636, 0.7953453814253549, 0.48062639651091205, 0.47831908140511775, 0.8910735477725755, 0.8125, 0.8973778756389313, 0.42680779571533584, 0.9538461538461539, 0.3049082226223416, 0.3199028688318589, 0.63075852394104]
[0.9997445869445801, 0.9444444444444444, 0.2741589530285702, 0.2741589530285702, 0.2741589530285702, 0.9142857142857143, 0.9142857142857143, 1.0, 0.95, 0.2561674705926735, 0.2474838275217354, 0.2474838275217354, 0.8636363636363636, 0.8636363636363636, 0.606548723967179, 0.6612208469252083, 0.9759288230583824, 0.8125, 0.8125, 0.6917794540226857, 0.70357720881482, 0.3715749316745334, 0.4610793730791877, 0.7495085597038269]
[0.9954360055923462, 0.7443350764576798, 0.6822357118365665, 0.9482758620689655, 0.8692982358516196, 0.9172249584364871, 0.9142857142857143, 0.9518183747927348, 0.4596344714897187, 0.9052925544782797, 0.8746046712756262, 0.9491525423728814, 0.8636363636363636, 0.4178495195361079, 0.6545394399891729, 0.46503704475263896, 0.8189295965798153, 0.8189295965798153, 0.9759288230583824, 0.9538461538461539, 0.9538461538461539, 0.3854638735453288, 0.4375498715568991, 0.808883547782898]
[0.9394227194786072, 0.8280688547075318, 0.8066297400724797, 0.8066297400724797, 0.8746815186016076, 0.9142857142857143, 0.9142857142857143, 0.8756566842397054, 0.7405239384735571, 0.8292611769888463, 0.9135746591086008, 0.7647392680397789, 0.8636363636363636, 0.8636363636363636, 0.7404090217922045, 0.6909935326312886, 0.8910735477725755, 0.8125, 0.7128318227097482, 0.8710808057794691, 0.9538461538461539, 0.4243527518378364, 0.6699028576121611, 0.5807585120201111]
[0.7300477552413941, 0.7471386044736222, 0.6803966231216048, 0.8188173301459943, 0.9498706361471626, 0.9142857142857143, 0.9142857142857143, 0.8256566842397054, 0.6644836173403814, 0.8295999532983189, 0.8014779209831216, 0.8218882228553842, 0.8636363636363636, 0.8636363636363636, 0.3446744835895041, 0.5872434774976024, 0.9196788230583823, 0.8125, 0.9759288230583824, 0.7148154483238934, 0.9538461538461539, 0.3049083285861545, 0.3581381405101103, 0.2807585597038269]
[0.9997445869445801, 0.9444444444444444, 0.21235759951368957, 0.21235759951368957, 0.21235759951368957, 0.9142857142857143, 0.9142857142857143, 1.0, 0.95, 0.15122859338157407, 0.1461022003855885, 0.1461022003855885, 0.8636363636363636, 0.8636363636363636, 0.5217660821002462, 0.623342248447162, 0.9759288230583824, 0.8125, 0.8125, 0.5562130832297753, 0.7706414043238067, 0.3826860851711697, 0.4375499276553883, 0.3745085597038269]
[0.9108242917060853, 0.7918951358045953, 0.8764008947659385, 0.9086319614258942, 0.9933596753264503, 0.9142857142857143, 0.9142857142857143, 0.8756566842397054, 0.7405239384735571, 0.8292611769888463, 0.9135746591086008, 0.7647392680397789, 0.8636363636363636, 0.8636363636363636, 0.6078003593113112, 0.43216204073320735, 0.7348781975111632, 0.8125, 0.7348781975111632, 0.3856215132696312, 0.9538461538461539, 0.4243527518378364, 0.6699028576121611, 0.5807585120201111]
[0.9997445869445801, 0.9444444444444444, 0.29113130537762716, 0.29113130537762716, 0.29113130537762716, 0.9142857142857143, 0.9142857142857143, 1.0, 0.95, 0.374545516224435, 0.3618490580473355, 0.3618490580473355, 0.8636363636363636, 0.8636363636363636, 0.6967661484428074, 0.7202751658995206, 0.9196788230583823, 0.8125, 0.8125, 0.6427070711103414, 0.7827023986747728, 0.5132416619194878, 0.6904911153456744, 0.7682585120201111]
[0.9997445869445801, 0.9444444444444444, 0.26985659410045415, 0.26985659410045415, 0.26985659410045415, 0.9142857142857143, 0.9142857142857143, 1.0, 0.95, 0.29566087048021966, 0.28563846809105964, 0.28563846809105964, 0.8636363636363636, 0.8636363636363636, 0.7425006368885869, 0.8171154084860945, 0.9196788230583823, 0.8125, 0.8125, 0.827564361764879, 0.7762985714597908, 0.4854638311598036, 0.6699028576121611, 0.4870085120201111]
[0.7824625897407532, 0.580788456198366, 0.7482103604149501, 0.9482758620689655, 0.9933596753264503, 0.5402395549468908, 0.9142857142857143, 0.8215658664703369, 0.30397379678666897, 0.7891762396462478, 0.9934722232022732, 0.9491525423728814, 0.8636363636363636, 0.27633981526060813, 0.5000269516654636, 0.4246755596977528, 0.9759288230583824, 0.8125, 0.8125, 0.8800141108470075, 0.38199028944969726, 0.31601937611897785, 0.5904911265653723, 0.4401335120201111]
[0.6487976837158204, 0.724716266085541, 0.7285313595802172, 0.7285313595802172, 0.9482758620689655, 0.9142857142857143, 0.6882795879736993, 0.8392425219217936, 0.7146805140621593, 0.6908191363636214, 0.9934722232022732, 0.7046063379535754, 0.8636363636363636, 0.8636363636363636, 0.5359788977581522, 0.6819360751067859, 0.9196788230583823, 0.8125, 0.9196788230583823, 0.7577664439331169, 0.9538461538461539, 0.5965749422709147, 0.24637345706715302, 0.5182585120201111]
[0.9223774003982544, 0.8606833702677346, 0.92641993294632, 0.9933596753264503, 0.9451384445722038, 0.9142857142857143, 0.9142857142857143, 1.0, 0.95, 0.3802583478601406, 0.3673682343733562, 0.3673682343733562, 0.8636363636363636, 0.8636363636363636, 0.7990224257759426, 0.720627454018228, 0.9196788230583823, 0.8125, 0.8125, 0.6430214205085727, 0.9510466120798126, 0.5021305084228516, 0.7816675971536076, 0.6495084762573242]
[0.9997445869445801, 0.9444444444444444, 0.14406078406961537, 0.14406078406961537, 0.14406078406961537, 0.9142857142857143, 0.9142857142857143, 0.9959091663360595, 0.7594516500775301, 0.7284822413677271, 0.7037879281010245, 0.9491525423728814, 0.8636363636363636, 0.7229728195016285, 0.43698344023331354, 0.7081675718128977, 0.9759288230583824, 0.8125, 0.8125, 0.6319033717715087, 0.6400580411903442, 0.40490828620062935, 0.12284413506002988, 0.48700857162475586]
[0.9997445869445801, 0.9444444444444444, 0.23133249805372078, 0.23133249805372078, 0.23133249805372078, 0.9142857142857143, 0.9142857142857143, 1.0, 0.95, 0.32151532133985417, 0.3106164968876557, 0.3106164968876557, 0.8636363636363636, 0.8636363636363636, 0.6511962724768597, 0.6353771458735336, 0.9196788230583823, 0.8125, 0.9196788230583823, 0.700072545323781, 0.9538461538461539, 0.2521306143866645, 0.7934322918162626, 0.6901335120201111]
[0.9997445869445801, 0.9444444444444444, 0.20903624791803235, 0.20903624791803235, 0.20903624791803235, 0.9142857142857143, 0.9142857142857143, 1.0, 0.95, 0.20217322361134824, 0.19531989399740424, 0.19531989399740424, 0.8636363636363636, 0.8636363636363636, 0.7523655269456946, 0.7461642893729695, 0.9196788230583823, 0.8125, 0.8125, 0.6658081351328036, 0.8752426012090578, 0.3993527094523112, 0.49343226937686696, 0.5120084881782532]
[0.9997445869445801, 0.9444444444444444, 0.3351730725963262, 0.3351730725963262, 0.3351730725963262, 0.9142857142857143, 0.9142857142857143, 0.8820708433787028, 0.6811426922221598, 0.7251533127592379, 0.9491525423728814, 0.9281025620369255, 0.6192206292928726, 0.8636363636363636, 0.7957615230394446, 0.895965453541458, 0.9196788230583823, 0.8125, 0.8125, 0.9060586562722676, 0.8196963654565642, 0.6215749316745334, 0.41990285761216106, 0.6495084762573242]
[0.9997445869445801, 0.9444444444444444, 0.287438646909599, 0.287438646909599, 0.287438646909599, 0.9142857142857143, 0.9142857142857143, 1.0, 0.95, 0.34510468552182866, 0.33340622160583444, 0.33340622160583444, 0.8636363636363636, 0.8636363636363636, 0.6685052125350289, 0.7680186145009568, 0.9196788230583823, 0.8125, 0.8125, 0.6853089175546999, 0.7456998721684096, 0.6076860427856445, 0.5493146110983456, 0.69325852394104]
[0.9997445869445801, 0.9444444444444444, 0.22603142873850196, 0.22603142873850196, 0.22603142873850196, 0.9142857142857143, 0.9142857142857143, 0.9254041989644368, 0.7672862822538636, 0.8903444710109217, 0.9098672300229013, 0.7980679652982738, 0.8636363636363636, 0.8636363636363636, 0.5272007817807405, 0.49399870788692035, 0.9759288230583824, 0.8125, 0.8125, 0.4407988470375597, 0.8922956359615453, 0.4743527306450738, 0.4434322469374713, 0.5932585000991821]
