Feature,Model,Spearman Correlation,P-Value
,92,-0.46548139984858994,6.462951229220646e-55
,93,-0.711129751177929,7.059710186337648e-155
Pos3_A,32,0.6522625926106704,3.1129323287110723e-122
,48,0.17591813289762992,2.146143684617772e-08
,55,0.7437503456461946,8.99784681391607e-177
,66,0.05626541172316109,0.07532962355635568
,71,0.7129721330407497,4.94630312428699e-156
,84,0.5143494224480656,1.253896213515553e-68
,85,0.08000238229386966,0.011380573525526141
,91,0.6600378014554421,4.02616170299335e-126
,92,0.5547579248467234,8.839358436793164e-82
,93,0.7133431492304381,2.8885609930745905e-156
Pos3_C,32,-0.778560727610428,3.7760743609425234e-204
,48,-0.7896641250066758,5.906353097314197e-214
,55,-0.7488235227711899,1.7672487071149109e-180
,66,-0.6538076882975274,5.365948026213849e-123
,71,-0.49563892552395705,4.096086972230728e-63
,84,-0.6970453579953401,2.415495814282415e-146
,85,-0.5591762891715969,2.4928234525831437e-83
,91,0.014333408111992768,0.6507514458985189
,92,-0.7707740273318645,1.3185589283859826e-197
,93,-0.5525428949362281,5.183589725990901e-81
Pos3_G,32,0.1518714522273586,1.4028316307759467e-06
,48,0.6439716984796516,3.2721946565185227e-118
,55,0.6819629499272413,9.700268130057431e-138
,66,0.6317161817265786,1.7214483619294926e-112
,71,0.3567197357211235,2.2454541990866515e-31
,84,0.5210338118275561,1.1057599685020417e-70
,85,0.3908242618695083,7.714738149526002e-38
,91,0.5361469646868279,1.6814500204939117e-75
,92,0.28936967523008617,9.655099793086382e-21
,93,0.501038863953528,1.1375699375482512e-64
Pos3_T,32,0.31840796672708793,5.359226306153348e-25
,48,0.4226553286789308,1.3402896993764103e-44
,55,0.5507454280974072,2.1567394718474894e-80
,66,0.6534824269373731,7.775893629071071e-123
,71,-0.5302384123698385,1.3751668649906242e-73
,84,0.5388644434045149,2.1537253830670843e-76
,85,-0.18295989514326486,5.618895418105501e-09
,91,0.4919301116231437,4.6270982098224695e-62
,92,0.236064908301502,3.943975100347009e-14
,93,0.6562931561509194,3.1043037450499496e-124
Pos4_A,32,0.08192353405783658,0.009548441999298706
,48,0.30007568098973125,2.962041717918903e-22
,55,0.4494017056278542,7.206477669394693e-51
,66,-0.32733175724973185,2.104533149070528e-26
,71,0.5024039457244619,4.550866495740986e-65
,84,-0.07664315461145468,0.015341963783034436
,85,0.17644405176227046,1.9453100098100498e-08
,91,-0.14264789769122824,5.941579692108859e-06
,92,0.260481463212858,5.675353555860704e-17
,93,0.19508931317343262,4.926684589679451e-10
Pos4_C,32,0.39062078768052716,8.47639120183365e-38
,48,-0.005047545691522724,0.8733389369784874
,55,-0.4293376279960897,4.102834844563821e-46
,66,-0.4870065021722229,1.1048027356882805e-60
,71,-0.7272149858487061,2.8216486103015897e-165
,84,-0.4932656107498222,1.9393152871064488e-62
,85,0.6086641271465314,2.1166899747471164e-102
,91,0.6836139139610606,1.176095789136371e-138
,92,-0.1369977581933154,1.377961750434528e-05
,93,0.17304840055895399,3.6495035261401274e-08
Pos4_G,32,0.7592256831185729,2.2935218275120914e-188
,48,0.7671078781752579,1.293060529764722e-194
,55,0.708737450560242,2.159651592280277e-153
,66,0.7067454191038943,3.630201558436045e-152
,71,0.6788647906030923,4.898862347651514e-136
,84,0.7378367335990447,1.464766512617901e-172
,85,0.7415083209891755,3.6684590753369617e-175
,91,0.7002224925703641,3.1745018824914685e-148
,92,0.5761306506720064,1.6910832435717678e-89
,93,0.7503435663896818,1.31593901436595e-181
Pos4_T,32,-0.1059591083576542,0.000790837433317214
,48,-0.684315832238796,4.7753768303813866e-139
,55,-0.5948765261803004,9.418295748010575e-97
,66,-0.13090654630224782,3.291053240270886e-05
,71,-0.10270260448689383,0.001144820209817538
,84,-0.21879942213065873,2.6465306635019823e-12
,85,-0.4773887395465123,4.688511280515684e-58
,91,-0.16824997259910754,8.695170195052544e-08
,92,-0.7237457120206905,5.696618870589247e-163
,93,0.17181739894999074,4.5706071793587344e-08
Pos5_A,32,0.24402574703491164,5.04746244327048e-15
,48,0.3124726661475657,4.347772966088943e-24
,55,-0.13834988469365583,1.1300402824338558e-05
,66,-0.33913147612198064,2.459362258290769e-28
,71,0.33963239006735974,2.0272988084811698e-28
,84,0.4372851392156786,5.854798698393233e-48
,85,0.3771330154358282,3.762011858324999e-35
,91,-0.09747870277746674,0.00202838908272203
,92,0.25491850283019013,2.683224054337566e-16
,93,0.15853926371249621,4.6776706434425833e-07
Pos5_C,32,0.7399235088675682,4.928517828408009e-174
,48,0.6646234364360216,1.8057269795551146e-128
,55,0.10234946320459996,0.001190941522174245
,66,0.7223637788620149,4.613347239097642e-162
,71,0.0028083223734716107,0.9293234691444014
,84,0.4659191981701939,4.979499607568379e-55
,85,0.4673696503850638,2.0932471533581813e-55
,91,0.7492588662079545,8.414927074593467e-181
,92,0.658867918604676,1.5752704599119308e-125
,93,0.753648798709343,4.344333959913756e-184
Pos5_G,32,-0.005592675978194811,0.8597942148306175
,48,0.36654282250168824,3.7008340030815964e-33
,55,-0.14292093138186834,5.700192224317983e-06
,66,-0.5055198529688296,5.534898021663023e-66
,71,-0.5430391615727193,8.833078687969297e-78
,84,0.41952810564458576,6.670615091313943e-44
,85,-0.1728388450922115,3.7924659039233095e-08
,91,0.6247502863143447,2.367405427665848e-109
,92,-0.6569517147839508,1.4522792466882822e-124
,93,0.7138770284775766,1.3301040443102029e-156
Pos5_T,32,0.17215923286284168,4.294403557051706e-08
,48,-0.3710557514853906,5.347037703031437e-34
,55,-0.2582470559504196,1.0639650840255425e-16
,66,-0.28446732237223193,4.5325979494309287e-20
,71,0.03476339548131363,0.2720856853661473
,84,0.406713672487824,4.0213067471404655e-41
,85,-0.10569352464679846,0.0008153729991016302
,91,0.3170477473157671,8.69515346922949e-25
,92,-0.19467829735781916,5.364334013990431e-10
,93,0.3935748159803681,2.14660536983398e-38
Pos6_A,32,-0.3363781446653701,7.067581497458381e-28
,48,-0.271037237508163,2.6845245024517437e-18
,55,0.2726564972772104,1.660854701324617e-18
,66,-0.4504310840458365,4.0277094721043495e-51
,71,0.684997221988979,1.9859131405450516e-139
,84,0.4592405283852134,2.552664755800671e-53
,85,0.3083137719842122,1.832872518054941e-23
,91,0.6881182822692155,3.4603812021739794e-141
,92,0.19547737491727876,4.54552476280531e-10
,93,0.31066295714137937,8.154551958328418e-24
Pos6_C,32,0.6967648502015135,3.531178783721051e-146
,48,0.11238217246446898,0.0003699002416767808
,55,-0.052195583594266313,0.09901875343103335
,66,0.7775756232087426,2.6270209065809985e-203
,71,0.66535511848107,7.55262468163372e-129
,84,0.2453346398203656,3.57415540172928e-15
,85,-0.5996795250234467,1.0902616511918814e-98
,91,0.770970341391061,9.08523921721416e-198
,92,0.4902920549215396,1.3373692185867745e-61
,93,0.7793770637044739,7.510066407655909e-205
Pos6_G,32,0.5630255900424778,1.065200901844922e-84
,48,0.7234262193253621,9.24963290046595e-163
,55,0.694743611703415,5.377642432223379e-145
,66,0.5204116667924293,1.725159216839518e-70
,71,0.3219608211031849,1.4962312042714798e-25
,84,0.7165765177650532,2.5644387257670415e-158
,85,0.3020329106387307,1.5416451175914089e-22
,91,0.7244118474821659,2.0689843295622715e-163
,92,-0.09447949903076841,0.002783759199959176
,93,0.7170817557277845,1.2184286515294947e-158
Pos6_T,32,-0.7650232967825216,6.139500439068491e-193
,48,-0.7279907572481243,8.514693656407697e-166
,55,-0.5677520149800559,2.0958549679979478e-86
,66,-0.6596809449148557,6.10796570136511e-126
,71,-0.46018056519997985,1.474418617344035e-53
,84,-0.1665998265547025,1.165451264256419e-07
,85,-0.7689533439730427,4.0990498360266447e-196
,91,-0.41762576568048265,1.7561360754839002e-43
,92,-0.7534428612863414,6.218365026541674e-184
,93,-0.43263916729960805,7.118096191560756e-47
Pos7_A,32,-0.006233988028631087,0.8439125534760188
,48,0.3024706965109863,1.3312226863835999e-22
,55,0.18986419286373815,1.433687578080135e-09
,66,0.5498566219967871,4.350830574659994e-80
,71,0.6887805947201695,1.4555080583582987e-141
,84,0.3197954340606162,3.2628533785053988e-25
,85,0.19844504355696746,2.4421509967219535e-10
,91,0.6961000603614941,8.669482965072475e-146
,92,0.6188123381675777,9.712814326050618e-107
,93,0.5821635248567953,8.810059768054959e-92
Pos7_C,32,0.7787053547162854,2.8378888158001942e-204
,48,-0.3200396731138231,2.9891283882077564e-25
,55,0.5949152228120332,9.088690039195318e-97
,66,0.7989465586704984,1.276613064048309e-222
,71,0.7970198959237456,8.744190851114953e-221
,84,0.5371903078315003,7.65570212275358e-76
,85,0.6905136794135599,1.49290408531032e-142
,91,0.8003334559784722,5.918612614478309e-224
,92,0.2736048518944178,1.2518242736455029e-18
,93,0.8000935602279037,1.0085351193761052e-223
Pos7_G,32,0.33690060372085645,5.789406796799917e-28
,48,0.7630747119089242,2.1856099312114036e-191
,55,0.3337957069958645,1.8839197866101237e-27
,66,0.010608397143722335,0.7375822204071887
,71,-0.4647883648462692,9.758030015367703e-55
,84,0.3642190607265688,9.90205702519095e-33
,85,-0.13805591171857653,1.1800255286741086e-05
,91,0.732056639153781,1.4903420706813824e-168
,92,-0.2857856621139002,2.99948504956093e-20
,93,0.4395475626142455,1.7103722985129683e-48
Pos7_T,32,-0.6532629259771562,9.985223946024453e-123
,48,-0.2805573365646188,1.522351298680148e-19
,55,-0.5488410645035648,9.675874332503124e-80
,66,-0.31052529074990803,8.55263751184007e-24
,71,0.15379417286958355,1.0268888618104403e-06
,84,0.04161740855831538,0.18851604623826762
,85,-0.5903686974501982,5.779915515941585e-95
,91,-0.10087786232671474,0.001402191750402832
,92,-0.6941920548459093,1.1261906921298674e-144
,93,0.061966547206243595,0.05011439721581921
Pos8_A,32,0.4569660987498623,9.564676148982854e-53
,48,0.4018874904844043,4.173134832306074e-40
,55,-0.007272703556178439,0.8183260814441938
,66,0.48078683793386706,5.6514760389173875e-59
,71,0.57788270048389,3.7152617173808e-90
,84,-0.3482001820296935,7.043423313658127e-30
,85,0.11209238808586446,0.0003831337918338149
,91,0.5536825158969542,2.0898327576892595e-81
,92,0.23181162877064299,1.1476123755967652e-13
,93,0.40593490811566885,5.881119967773862e-41
Pos8_C,32,0.5834958359510302,2.7182623645274137e-92
,48,-0.5254200167830841,4.681206796468605e-72
,55,0.6492597154457601,9.211480606000724e-121
,66,0.7446128094398413,2.1388127136066865e-177
,71,0.441712295111106,5.223350574208378e-49
,84,0.43119218898614514,1.5374636486709289e-46
,85,0.7759767726393836,5.991919686445325e-202
,91,0.7823960764485842,1.8003762308590603e-207
,92,0.5491110239000992,7.825899488573896e-80
,93,0.5461808005142523,7.750712074923242e-79
Pos8_G,32,0.7303941910692541,2.02582685140969e-167
,48,0.6811595195351746,2.694784333587216e-137
,55,0.13843862310364616,1.115352741777317e-05
,66,0.7421586449058888,1.2563572217657639e-175
,71,0.5421629296830975,1.7332634720937145e-77
,84,0.4840007901741235,7.473308350515612e-60
,85,0.050161996552598405,0.11290371063275452
,91,-0.05475932821220519,0.08349191707711244
,92,-0.01541874310452735,0.6262564971698679
,93,0.5276007834177106,9.550880370503417e-73
Pos8_T,32,-0.34853748161963977,6.157520185331691e-30
,48,-0.1470365061378182,3.0224625702225306e-06
,55,-0.13650821396768156,1.4798817230030999e-05
,66,-0.5219908860620345,5.5682324498245506e-71
,71,-0.07309595064270427,0.020794285934874004
,84,0.21464670645200015,6.91800631349936e-12
,85,-0.6251079398745486,1.6408745846921305e-109
,91,0.03495493349576751,0.2694513055379284
,92,-0.6769466079942287,5.422212597791832e-135
,93,-0.017084432806663406,0.5894585179338682
Pos9_A,32,0.7220312022512098,7.617415634647199e-162
,48,0.600076008279645,7.519851336659682e-99
,55,0.546762930976536,4.923728760787183e-79
,66,0.49790416740066473,9.180466976240627e-64
,71,0.6428977898808721,1.0632818817334083e-117
,84,-0.14966004638493238,1.998827333579164e-06
,85,0.6073448609004668,7.55346655498253e-102
,91,0.7290553123595458,1.6337946674478984e-166
,92,0.023421858444870044,0.45939749447227285
,93,0.7283537171570872,4.854014374813856e-166
Pos9_C,32,0.34817797870091166,7.105982295634252e-30
,48,-0.5524683345045961,5.500335843751635e-81
,55,0.44632040372506454,4.0633458381684407e-50
,66,-0.16488188871104453,1.5761979761274306e-07
,71,-0.34615545419210797,1.585446629441089e-29
,84,-0.017622109931268323,0.5777964559061768
,85,0.3615127980859517,3.083815155631947e-32
,91,0.053796844871999816,0.08907277415650311
,92,-0.045760578287589865,0.14817041756206217
,93,0.2798043459717357,1.9181612459966175e-19
Pos9_G,32,0.31864179672875786,4.930175422189727e-25
,48,-0.1092454997552636,0.0005387973879172804
,55,0.2863656706586788,2.4995370981972242e-20
,66,0.5317212804308107,4.590785789138986e-74
,71,0.15252923627606885,1.2613709153224796e-06
,84,0.21918736511068748,2.4169042473880233e-12
,85,-0.2594591106621248,7.571811503256774e-17
,91,0.020010023570870415,0.5273578878920593
,92,-0.34509529958785823,2.408916914004988e-29
,93,0.3478639820945196,8.051940401003871e-30
Pos9_T,32,0.24406191482147108,4.99968706233421e-15
,48,-0.13351272955327087,2.278007489923893e-05
,55,-0.03532459553463238,0.26441658463455175
,66,-0.1898810116359318,1.4288349644675157e-09
,71,-0.05325638152938172,0.09233582310476195
,84,0.20196667345599983,1.1537900642693102e-10
,85,-0.33781234489055334,4.083620379098917e-28
,91,0.5588084279245704,3.362081609013965e-83
,92,-0.6745034613895964,1.1286069811230415e-133
,93,0.08283320625700909,0.008776372491069306
Pos10_A,32,0.6809874846615589,3.3523907043381555e-137
,48,0.4650626281636031,8.290880346458883e-55
,55,0.5701399723775293,2.8108524459226004e-87
,66,0.3764173446627472,5.157530874995561e-35
,71,0.6790411294617926,3.923845964903653e-136
,84,0.2726490535035311,1.6645372104610346e-18
,85,0.6259211344522444,7.117646759515942e-110
,91,0.6151042223685881,3.89863528106032e-105
,92,0.6684050733922737,1.9429886487880356e-130
