crRNA spacer,bh_maximal consecutive paired bases,bh_maximal consecutive unpaired bases,bh_5' overhang,bh_3' overhang,bh_5' stem,bh_3' stem,dsDNA target,ah_maximal consecutive paired bases,ah_maximal consecutive unpaired bases,ah_5' overhang,ah_3' overhang,ah_5' stem,ah_3' stem,PAM-proximal region,central region,PAM-distal region,crRNA spacer,bh_maximal consecutive paired bases,bh_maximal consecutive unpaired bases,bh_5' overhang,bh_3' overhang,bh_5' stem,bh_3' stem,dsDNA target,ah_maximal consecutive paired bases,ah_maximal consecutive unpaired bases,ah_5' overhang,ah_3' overhang,ah_5' stem,ah_3' stem,PAM-proximal region,central region,PAM-distal region
0.7683188,0.84891015,0.5740613,0.5740613,0.97322625,0.94736844,0.94736844,0.49730286,0.5071639,1.0,1.0,1.0,0.5071639,0.5071639,0.6694905,0.34801516,0.47221366,0.019720918162908732,-0.0023704074842535315,0.018717718978330446,-0.02104926933673331,0.0021315283342975776,-0.001231641306053002,0.005188841427038875,0.011691177515585707,0.005293725206553233,0.0,0.0,0.0,0.009653524409056922,0.010313258675536022,-0.150927096090477,0.030694522653720677,0.018425987596513965
0.7075613,0.6924521,0.93773437,0.93773437,0.97322625,0.94736844,0.94736844,0.5330721,0.5430645,1.0,1.0,1.0,0.5430645,0.5430645,0.43949056,0.51245964,0.6912137,0.003079784748200963,0.004089493988461885,-0.006069092914479646,0.01690682741185401,-0.004740125371062601,-0.0037158423055977585,0.02128035637147069,0.012508516094310475,0.012757795260735021,0.0,0.0,0.0,0.01472091075622351,0.016770970427873996,0.026491156550505907,0.0018236323439556278,-0.046364535944001875
0.73062944,0.83814347,0.7542858,0.93773437,0.76627636,0.94736844,0.94736844,0.36037958,0.37312913,1.0,1.0,1.0,0.37312913,0.37312913,0.38324052,0.38468182,0.31021357,0.0034476952065319267,-0.0021743003957178262,0.00047061038582673823,0.006092283073874088,0.007730462433915131,-0.00022246553400173585,0.008658468413959265,-0.0034983558961710196,-0.02317660920801371,0.0,0.0,0.0,-0.014768719827111363,-0.023095158194630597,0.07089441645257466,0.024192208546060464,0.054505547370433616
0.68388695,0.8351259,0.43870023,0.43870023,0.9375,0.94736844,0.99324316,0.42461058,0.43596566,1.0,1.0,1.0,0.43596566,0.43596566,0.40824062,0.6446819,0.3492136,-0.001189826310282397,-0.003957314149213276,-0.009184512272070936,-0.009882933348360606,-5.1592064914579364e-05,-0.0015388808578901902,0.02142000272671799,0.01083411846237531,-0.00455574463729752,0.0,0.0,0.0,0.0031229662415081403,-6.054831663467042e-05,0.04440661363115414,-0.02823397846382937,0.045913471092407725
0.95157635,0.8752768,0.6269677,0.6269677,0.9027577,0.94736844,0.94736844,0.7123029,0.7148437,1.0,1.0,1.0,0.7148437,0.7148437,0.7819905,0.62690413,0.6742137,0.04154954407426019,-0.006415492385750026,0.0024880727840426386,-0.010491410566961899,-0.0021546435634055344,-0.0018402599067505684,0.005853814715340668,-0.00972571927813892,0.03294055882068125,0.0,0.0,0.0,0.013656705766984762,0.035177240049077796,-0.2410708447199927,-0.027277530253745415,-0.04151529897870672
0.5908188,0.8351259,0.7518398,0.7518398,0.9062,0.94736844,0.94736844,0.3530721,0.36325526,1.0,1.0,1.0,0.36325526,0.36325526,0.2594905,0.32579294,0.4952136,-0.01597637000227415,-0.002927694861016057,-0.00014504080829761144,-0.0004079015791672065,-0.002666574002284084,-0.0012156239427516546,0.012492222715889305,-0.002042470954905835,-0.02299145542176306,0.0,0.0,0.0,-0.018970347079014273,-0.022707792081348033,0.09576504187620087,0.028888648816321246,0.00931916376067179
0.69850826,0.81568396,0.8205808,0.97322625,0.9375,0.94736844,0.9774537,0.5592261,0.5682623,1.0,1.0,1.0,0.5682623,0.5682623,0.7332405,0.5569041,0.47721368,0.0056124379510372815,-0.0002748017250453223,-0.0009689932256418775,0.015109569581586617,-0.0025639892424942686,-0.001535614330679893,0.01847872892773806,0.010470228131004797,0.018357489968949835,0.0,0.0,0.0,0.015064457398948712,0.024939186903939654,-0.2394319419144546,-0.010511342067263016,0.012255728170701164
0.8360083,0.8718827,0.8134541,0.8134541,0.84817314,0.94736844,0.94736844,0.5484566,0.5577707,1.0,1.0,1.0,0.5577707,0.5577707,0.3644905,0.53023744,0.6852137,0.011182777921528424,-0.001532685803320548,-0.0014647119250037503,-0.00014967742212869457,0.0015095616892137954,-0.00143491228358105,0.010465255510382092,0.011598122196951173,0.014210666522155434,0.0,0.0,0.0,0.01482543705678322,0.016842551814872805,0.057335465275004126,-0.0005680891390850934,-0.04394130506307158
0.73581886,0.8924943,0.83766073,0.9375,0.9375,0.8924943,0.91811174,0.6242259,0.631398,1.0,1.0,1.0,0.631398,0.631398,0.6369905,0.6435707,0.5612137,0.006607209883709151,-0.009075944503437372,0.0009605078540575838,0.01555976749397394,-0.0024142057240481036,0.00025795565863121124,0.005827305284277008,0.004685762755606227,0.021741169358572447,0.0,0.0,0.0,0.014297265690579562,0.020844604728131,-0.120768820826305,-0.03378260403062717,-0.004195050794535077
0.9998338,0.94736844,0.27422413,0.27422413,0.27422413,0.94736844,0.94736844,0.6649953,0.6633461,1.0,1.0,1.0,0.6633461,0.6633461,0.7269905,0.6169041,0.5952137,0.04303663037060654,-0.014653402187655587,0.0240605953162585,-0.04150708423819261,0.013710611043478614,5.149813868642078e-05,0.009489106191468213,-0.002466170055434757,0.023867240329971767,0.0,0.0,0.0,0.012283967821201567,0.027930079344352716,-0.17051108166235587,-0.01782932950741829,-0.014320310567526721
0.8621445,0.82957757,0.4131878,0.4131878,0.9375,0.94736844,0.82957757,0.5696106,0.57863283,1.0,1.0,1.0,0.57863283,0.57863283,0.4557405,0.6013486,0.6182137,0.02558145687410797,-0.0006420822890901532,0.015690488123187053,-0.02120256153211886,0.0012711587831824539,-0.0025601447847926583,-0.009759192601982847,0.007180952434221224,0.0152328333624236,0.0,0.0,0.0,0.013718698047454183,0.01622962297527605,0.01968856151737248,-0.014218817443258511,-0.02561905430080249
