crRNA spacer,bh_maximal consecutive paired bases,bh_maximal consecutive unpaired bases,bh_5' overhang,bh_3' overhang,bh_5' stem,bh_3' stem,dsDNA target,ah_maximal consecutive paired bases,ah_maximal consecutive unpaired bases,ah_5' overhang,ah_3' overhang,ah_5' stem,ah_3' stem,PAM-proximal region,central region,PAM-distal region,crRNA spacer,bh_maximal consecutive paired bases,bh_maximal consecutive unpaired bases,bh_5' overhang,bh_3' overhang,bh_5' stem,bh_3' stem,dsDNA target,ah_maximal consecutive paired bases,ah_maximal consecutive unpaired bases,ah_5' overhang,ah_3' overhang,ah_5' stem,ah_3' stem,PAM-proximal region,central region,PAM-distal region
0.60153437,0.646027,0.8329635,0.9444444,0.9762011,0.61792964,0.90909094,0.48188666,0.49980336,0.9444444,1.0,1.0,0.49980336,0.49980336,0.34699047,0.56245965,0.51321363,-0.051303097315121574,1.004453411363156e-05,-0.011315459955557662,0.001373889156951234,-0.00911533214490266,-0.01500480388536426,0.0012064971380347472,0.002321355886364772,0.0010679732178883116,0.0,0.0,0.0,0.004190689112284107,0.001001035259717231,0.0033800131862543716,-0.001116706256802199,-0.00042836490831646553
0.93756646,0.9411765,0.29099867,0.29099867,0.29099867,0.90909094,0.90909094,0.6691088,0.6805947,0.9444444,1.0,1.0,0.6805947,0.6805947,0.67074054,0.49134848,0.66921365,0.014695104964130566,0.000275504078096472,0.015581507560084529,-0.00987266334610143,0.0031676154907724456,0.0023780278190423006,0.001636489774962268,0.003990819663620479,0.003684883902523274,0.0,0.0,0.0,-0.0019915975846599497,0.005549289443396086,-0.003980226616727897,0.0009691322058276426,0.005524965371295103
0.83013284,0.7239864,0.8946535,0.9116092,0.9015216,0.90909094,0.90909094,0.46966457,0.4845964,0.9444444,1.0,1.0,0.4845964,0.4845964,0.6257405,0.346904,0.4622136,0.0031158687671552364,0.0005550825636996892,-0.01709498785846584,0.0052456936285230705,-2.8937871547912044e-05,0.0011098042946086912,0.0011275735918013278,0.0021862418060462504,0.001545774663060767,0.0,0.0,0.0,0.0027266368511471833,0.0011725989033494469,-0.004721599960618997,-0.0006475563702879741,-0.0025543498687662257
0.93756646,0.9411765,0.15122367,0.15122367,0.15122367,0.90909094,0.90909094,0.45633113,0.46320987,0.9444444,1.0,1.0,0.46320987,0.46320987,0.3644905,0.49579293,0.5622137,0.014687683925263807,0.0020349750092789744,0.02002316499198349,-0.011713715501598094,0.005097394069147018,0.0019260667969921783,0.0010594271322006482,-4.711466309521517e-05,0.0003082663972359825,0.0,0.0,0.0,0.001913230260209924,-0.0009731893822739216,0.0008370475164124501,0.0009265257064070049,0.0014151867135099338
0.8140344,0.88044083,0.751744,0.9444444,0.9444444,0.84651476,0.80675185,0.57577556,0.59278256,0.9444444,1.0,1.0,0.59278256,0.59278256,0.59574056,0.43023735,0.6002137,0.0002768511758537917,-0.0008649385159199033,-0.004235814691138927,0.006402338156362879,-0.003455790943213388,-0.00019956415147746228,-0.0006684453899769441,0.003650147224933452,0.005498765605046142,0.0,0.0,0.0,0.0011738180161978947,0.003934429068741691,-0.002791577413574587,0.0013628176718528278,0.0027089339565680008
0.8861461,0.8472475,0.81091034,0.9444444,0.9444444,0.91189384,0.83885354,0.4196646,0.43473262,0.9444444,1.0,1.0,0.43473262,0.43473262,0.3282405,0.545793,0.44621363,0.013815858532143774,-0.0003293127473110759,-0.008503866304632632,0.005563215497570417,-0.0010972554692396368,0.0012910250852374754,0.00048132097438645973,3.0047126904140556e-05,-0.0006905983735556269,0.0,0.0,0.0,0.0023153739445069097,-0.0016162205226730431,0.002753260986836399,0.0006038379924433166,-0.00269158218546656
0.8931063,0.8290892,0.72376716,0.8259664,0.86468667,0.90909094,0.90909094,0.25744227,0.2762816,0.9444444,1.0,1.0,0.2762816,0.2762816,0.19699049,0.40134853,0.45721358,0.015937355340780925,0.00011337198323392715,-0.0017857827448015328,0.003748207303183228,0.0009291412802339978,0.0009062917416223985,0.0008340306740626533,-0.011069574656197172,-0.011335541663611655,0.0,0.0,0.0,-2.8173408339389055e-05,-0.012595748580756348,0.0016954977026527804,-0.0006741619162130387,-0.0020776330664469557
0.84021795,0.61982834,0.7770575,0.9444444,0.9232409,0.9610564,0.90909094,0.7091089,0.71285576,0.9444444,1.0,1.0,0.71285576,0.71285576,0.59824055,0.6569041,0.5542137,0.007373423316664225,-0.00039200865716100113,-0.00527267220783601,0.0035938743346561643,-0.0005236620287031881,0.005036687904942641,0.0021454094392794345,0.0005193943325110345,0.009421853866709858,0.0,0.0,0.0,-0.0028073188136837684,0.004391006872325382,-0.0029418526312224897,-0.0027326266280733175,0.0010483357697439865
0.93756646,0.9411765,0.32094663,0.32094663,0.32094663,0.90909094,0.90909094,0.6679979,0.67335075,0.9444444,1.0,1.0,0.67335075,0.67335075,0.6982405,0.58468187,0.52221364,0.017889673670822694,0.0008746915315924495,0.015264153791489312,-0.010171218058775949,0.0027003073550393485,0.0022291779791089807,0.002076703531942196,0.0030835140576021243,0.0037832720074676167,0.0,0.0,0.0,-0.000617713042310427,0.005570157693824747,-0.0047592869189933915,0.0011008450995783922,-0.0003350441567016342
0.9363829,0.8337011,0.56964767,0.9762011,0.48266104,0.90909094,0.90909094,0.6796646,0.69326544,0.9444444,1.0,1.0,0.69326544,0.69326544,0.6894905,0.57245964,0.5602137,0.01632757069822528,0.0008225717100692293,0.004229984111004365,0.004395687258859566,0.0012891173907953555,0.002407209026669985,0.0008528700594600826,0.0012855085641278873,0.0038226745638122762,0.0,0.0,0.0,-0.002378356154045456,0.005007198391712164,-0.004664329171887967,0.0009090450210297578,0.0008436171351965113
