[0.8790763607025147, 0.8218459547375966, 0.49288483863917265, 0.49288483863917265, 0.8822367502822636, 0.94, 0.94, 0.6034938812255859, 0.6008371547173806, 1.0, 1.0, 1.0, 0.6008371547173806, 0.6008371547173806, 0.40824049711227417, 0.5962137222290039, 0.7346818712022569]
[0.8315763702392578, 0.8538972639893477, 0.2879499766635577, 0.2879499766635577, 0.9333333333333333, 0.94, 0.8538972639893477, 0.5334936141967773, 0.5218945873216674, 1.0, 1.0, 1.0, 0.5218945873216674, 0.5218945873216674, 0.3857405185699463, 0.7132136821746826, 0.5135707855224609]
[0.9183188667297364, 0.8617921162415033, 0.8010817164067003, 0.8010817164067003, 0.9148780775468751, 0.94, 0.94, 0.49149398803710936, 0.47345831339853833, 1.0, 1.0, 1.0, 0.47345831339853833, 0.47345831339853833, 0.5944905281066895, 0.4632136344909668, 0.49690405527750653]
[0.5173719635009766, 0.6296155349551096, 0.8663244739919654, 0.9333333333333333, 0.9353888199230096, 0.6296155349551096, 0.94, 0.5779937744140625, 0.5711794427498972, 1.0, 1.0, 1.0, 0.5711794427498972, 0.5711794427498972, 0.5657405257225037, 0.7282136440277099, 0.3913484149509006]
[0.5333188285827637, 0.7336436759732559, 0.481743937099617, 0.481743937099617, 0.9333333333333333, 0.94, 0.9742972233786824, 0.14749374389648437, 0.12026223380670101, 1.0, 1.0, 1.0, 0.12026223380670101, 0.12026223380670101, 0.1419905424118042, 0.2062135696411133, 0.4202374352349175]
[0.6561975708007812, 0.8506827100340674, 0.6016284077276052, 0.6016284077276052, 0.9292895507819515, 0.94, 0.94, 0.5034936904907227, 0.49007336095603476, 1.0, 1.0, 1.0, 0.49007336095603476, 0.49007336095603476, 0.4594905376434326, 0.5602136611938476, 0.4691261715359158]
[0.7917657127380371, 0.9233902697921876, 0.3428960723624676, 0.3428960723624676, 0.9333333333333333, 0.94, 0.9233902697921876, 0.713493537902832, 0.706868089634419, 1.0, 1.0, 1.0, 0.706868089634419, 0.706868089634419, 0.73324054479599, 0.6352137088775635, 0.5080151028103299]
[0.796008228302002, 0.8973531380976371, 0.6615692428707514, 0.6615692428707514, 0.9714413593096471, 0.94, 0.94, 0.7444936752319335, 0.7433368040050948, 1.0, 1.0, 1.0, 0.7433368040050948, 0.7433368040050948, 0.4769905209541321, 0.7802136898040771, 0.5635708173116049]
[0.6104400863647461, 0.8117586178966796, 0.6083076699032185, 0.6083076699032185, 0.9333333333333333, 0.94, 0.9099519678271563, 0.3829936981201172, 0.3692426342177663, 1.0, 1.0, 1.0, 0.3692426342177663, 0.3692426342177663, 0.54574054479599, 0.3682135581970215, 0.3035707473754883]
[0.8483188858032227, 0.85998502286941, 0.71154598266701, 0.933583292193586, 0.6771165020354939, 0.94, 0.94, 0.5099935531616211, 0.49545720760126616, 1.0, 1.0, 1.0, 0.49545720760126616, 0.49545720760126616, 0.46699053049087524, 0.44321365356445314, 0.5446818669637045]
[0.7608188858032227, 0.7775042138288244, 0.8999466309190625, 0.8999466309190625, 0.9635121335605089, 0.94, 0.94, 0.6359935760498047, 0.6265514692490292, 1.0, 1.0, 1.0, 0.6265514692490292, 0.6265514692490292, 0.73324054479599, 0.6772136688232422, 0.34690411885579425]
[0.8198720207214356, 0.7738659323174345, 0.862498306498091, 0.8999466309190625, 0.9333333333333333, 0.94, 0.9922972233786824, 0.5274938583374024, 0.5187691287349121, 1.0, 1.0, 1.0, 0.5187691287349121, 0.5187691287349121, 0.4819905161857605, 0.5622137069702149, 0.5391262902153863]
[0.8063869705200195, 0.5953570789676379, 0.7173112122382324, 0.7173112122382324, 0.9333333333333333, 0.94, 0.9742972233786824, 0.42749366760253904, 0.4178990192537883, 1.0, 1.0, 1.0, 0.4178990192537883, 0.4178990192537883, 0.4694904685020447, 0.5052136421203614, 0.3724595175849067]
[0.9213869323730469, 0.8599843267500088, 0.7722349356999653, 0.7722349356999653, 0.9635121335605089, 0.94, 0.94, 0.7309937477111816, 0.7195810861934521, 1.0, 1.0, 1.0, 0.7195810861934521, 0.7195810861934521, 0.7857404947280884, 0.565213680267334, 0.7169041103786893]
[0.9021444549560547, 0.852851227493006, 0.19886104098002527, 0.19886104098002527, 0.9333333333333333, 0.94, 0.852851227493006, 0.48449363708496096, 0.4740521901476749, 1.0, 1.0, 1.0, 0.4740521901476749, 0.4740521901476749, 0.4032405614852905, 0.5202136039733887, 0.5602374606662326]
[0.7210081329345703, 0.7396971707773866, 0.8529625665232824, 0.9333333333333333, 0.9333333333333333, 0.7396971707773866, 0.8441543612244717, 0.5969938278198242, 0.5886388655835634, 1.0, 1.0, 1.0, 0.5886388655835634, 0.5886388655835634, 0.4344905614852905, 0.7052136898040772, 0.4502373801337348]
[0.8911976089477539, 0.917548543485445, 0.8239736931832833, 0.8239736931832833, 0.9333333333333333, 0.94, 0.9276482173222295, 0.676993465423584, 0.6722792498145941, 1.0, 1.0, 1.0, 0.6722792498145941, 0.6722792498145941, 0.5257405638694763, 0.6152137279510498, 0.6280151473151313]
[0.9815763225555421, 0.8438334751555757, 0.6261409427238451, 0.6261409427238451, 0.9333333333333333, 0.94, 0.9045679486034109, 0.58099365234375, 0.5680567958852588, 1.0, 1.0, 1.0, 0.5680567958852588, 0.5680567958852588, 0.5982404947280884, 0.662213659286499, 0.3857929441663954]
[0.6600612869262695, 0.5876677035784285, 0.8981368036932876, 0.991441359309647, 0.9333333333333333, 0.94, 0.9045378885223961, 0.7919937133789062, 0.7913506307546753, 1.0, 1.0, 1.0, 0.7913506307546753, 0.7913506307546753, 0.6019905209541321, 0.8172137260437011, 0.5502374437120225]
[0.880629467010498, 0.8084086709949295, 0.7517125342354897, 0.991441359309647, 0.8981368036932876, 0.94, 0.94, 0.7479939460754395, 0.7455804600765149, 1.0, 1.0, 1.0, 0.7455804600765149, 0.7455804600765149, 0.63949054479599, 0.6792136669158936, 0.6857929759555392]
[0.7181294670104981, 0.9083231233239588, 0.7911594949143793, 0.7911594949143793, 0.9333333333333333, 0.94, 0.9922972233786824, 0.47299346923828123, 0.4591050862317903, 1.0, 1.0, 1.0, 0.4591050862317903, 0.4591050862317903, 0.4569905400276184, 0.534213638305664, 0.39579296112060547]
