Feature,Model,Spearman Correlation,P-Value
Pos3_Paired-Opening,22,0.3479799501339581,7.68885866841952e-30
,36,0.1785165840237691,1.3169964808779938e-08
,61,0.3911614836061029,6.599188189449914e-38
,64,0.39154748823139185,5.517603824923257e-38
,76,0.1739891023250865,3.069524445136075e-08
,79,0.308465406514429,1.7399018899167823e-23
,81,0.3914752946709256,5.705555214765619e-38
,82,0.3914842723442922,5.681840775975804e-38
,93,0.3496022984830081,4.0238833359828014e-30
,97,0.17398894886584826,3.069611344611447e-08
Pos3_Paired-Closing,22,-0.9999941315070582,0.0
,36,-0.9999941315070582,0.0
,61,-0.9999941315070582,0.0
,64,0.9999941315070582,0.0
,76,-0.9999941315070582,0.0
,79,0.9999941315070582,0.0
,81,0.9999941315070582,0.0
,82,0.9999941315070582,0.0
,93,-0.9999941315070582,0.0
,97,-0.9999941315070582,0.0
Pos4_Unpaired,22,-0.3186933474391655,4.840258513977831e-25
,36,-0.3186915035919378,4.843446471132376e-25
,61,-0.31880314852133984,4.654111969913391e-25
,64,-0.3189232287769953,4.4586413500664495e-25
,76,-0.3187008324075398,4.827338531288658e-25
,79,-0.3186913253422911,4.843754769583478e-25
,81,-0.3187191474067346,4.795868289661031e-25
,82,-0.31870887382545965,4.813496066785992e-25
,93,-0.31869338960652427,4.840185632152469e-25
,97,-0.3187003196560043,4.828222514257112e-25
Pos4_Paired-Opening,22,0.3186933474391655,4.840258513977831e-25
,36,0.3186915026336055,4.843448128600577e-25
,61,0.31880314852133984,4.654111969913391e-25
,64,0.3189232287769953,4.4586413500664495e-25
,76,0.3187008324075398,4.827338531288658e-25
,79,0.3186913253422911,4.843754769583478e-25
,81,0.3187191474067346,4.795868289661031e-25
,82,0.31870887382545965,4.813496066785992e-25
,93,0.31869338960652427,4.840185632152469e-25
,97,0.3187003196560043,4.828222514257112e-25
Pos4_Paired-Closing,22,,
,36,,
,61,,
,64,,
,76,,
,79,,
,81,,
,82,,
,93,,
,97,,
Pos5_Unpaired,22,-0.2908768121360325,5.965069483924792e-21
,36,-0.2908708647669926,5.976449961135702e-21
,61,-0.2908708184479894,5.9765386780926194e-21
,64,-0.2908714870168786,5.975258262855553e-21
,76,-0.29087094429589866,5.976297638729276e-21
,79,-0.29087070046572283,5.97676466093097e-21
,81,-0.2908738598181902,5.970716159227522e-21
,82,-0.29087087525431715,5.976429874452052e-21
,93,-0.2908727201671453,5.972897295512808e-21
,97,-0.29087096002689883,5.9762675094615734e-21
Pos5_Paired-Opening,22,0.2908768121360325,5.965069483924792e-21
,36,0.2908708647669926,5.976449961135702e-21
,61,0.2908708184479894,5.9765386780926194e-21
,64,0.2908714870168786,5.975258262855553e-21
,76,0.29087094429589866,5.976297638729276e-21
,79,0.29087070046572283,5.97676466093097e-21
,81,0.2908738598181902,5.970716159227522e-21
,82,0.29087087525431715,5.976429874452052e-21
,93,0.2908727201671453,5.972897295512808e-21
,97,0.29087096002689883,5.9762675094615734e-21
Pos5_Paired-Closing,22,,
,36,,
,61,,
,64,,
,76,,
,79,,
,81,,
,82,,
,93,,
,97,,
Pos6_Unpaired,22,-0.21087088325271994,1.6295858542488518e-11
,36,-0.21085683642967168,1.6347393929895644e-11
,61,-0.21085829771162903,1.6342025318666398e-11
,64,-0.210864715529309,1.6318467270744585e-11
