Feature,Model,Spearman Correlation,P-Value
Pos2_Paired-Closing,33,-0.9999986626573133,0.0
,62,0.3333328875524378,2.2435924204694973e-27
,74,-0.3333328875524378,2.2435924204694973e-27
,79,0.9999986626573133,0.0
,82,0.3333328875524378,2.2435924204694973e-27
,86,-0.9999986626573133,0.0
,90,0.9999986626573133,0.0
,91,0.3333328875524378,2.2435924204694973e-27
,92,0.9999986626573133,0.0
,95,0.9999986626573133,0.0
Pos3_Unpaired,33,0.24793157677444244,1.7912441398057232e-15
,62,0.3051539385361177,5.385604632818459e-23
,74,0.3071082325961603,2.769480361604865e-23
,79,0.30514648356529617,5.399233309385178e-23
,82,0.30514941980641214,5.393861405880616e-23
,86,0.30514715868227255,5.397997703271335e-23
,90,0.2536846042051995,3.7679743772449147e-16
,91,0.286232629457737,2.6063921624679804e-20
,92,0.3051466009766224,5.399018401872146e-23
,95,0.30514663216402865,5.39896131844374e-23
Pos3_Paired-Opening,33,-0.3186274612663362,4.955472293320653e-25
,62,-0.3006348808977348,2.459141590015677e-22
,74,-0.32065421172356345,2.3968596149239347e-25
,79,-0.3004201064263916,2.641439347242658e-22
,82,-0.31863045141832613,4.950185186119697e-25
,86,-0.3004207710550957,2.640855117637102e-22
,90,-0.31862746892837335,4.955458738373036e-25
,91,-0.31779741356936975,6.661565211678513e-25
,92,-0.3186275081963225,4.955389269827408e-25
,95,-0.3052315049974761,5.245805065146097e-23
Pos3_Paired-Closing,33,0.3333328875524378,2.2435924204694973e-27
,62,0.9999986626573133,0.0
,74,0.9999986626573133,0.0
,79,0.3333328875524378,2.2435924204694973e-27
,82,0.3333328875524378,2.2435924204694973e-27
,86,0.9999986626573133,0.0
,90,0.9999986626573133,0.0
,91,0.9999986626573133,0.0
,92,0.9999986626573133,0.0
,95,0.9999986626573133,0.0
Pos4_Unpaired,33,0.32296471397686743,1.0401144838188326e-25
,62,0.3229647363030037,1.0401060568441356e-25
,74,0.32588792792629295,3.579629223332811e-26
,79,0.3229647634826542,1.0400957980072584e-25
,82,0.32296597201333516,1.0396397447369874e-25
,86,0.32296479066231154,1.0400855392679067e-25
,90,0.32296474115651225,1.0401042249018295e-25
,91,0.32296481590057097,1.040076013382995e-25
,92,0.3229651740903519,1.0399408281604267e-25
,95,0.3229652080650542,1.039928006593444e-25
Pos4_Paired-Opening,33,-0.32296471397686743,1.0401144838188326e-25
,62,-0.3229647363030037,1.0401060568441356e-25
,74,-0.32588792792629295,3.579629223332811e-26
,79,-0.32296476154125037,1.0400965307781018e-25
,82,-0.32296597201333516,1.0396397447369874e-25
,86,-0.32296479066231154,1.0400855392679067e-25
,90,-0.32296474115651225,1.0401042249018295e-25
,91,-0.32296481590057097,1.040076013382995e-25
,92,-0.3229651740903519,1.0399408281604267e-25
,95,-0.3229652080650542,1.039928006593444e-25
Pos4_Paired-Closing,33,,
,62,,
,74,,
,79,,
,82,,
,86,,
,90,,
,91,,
,92,,
,95,,
Pos5_Unpaired,33,0.300481683131455,2.587850104758617e-22
,62,0.3004680119074311,2.599654387184787e-22
,74,0.30481537186250734,6.040195820973254e-23
,79,0.3004681112423999,2.5995684257813865e-22
,82,0.3004682331536327,2.599462931418084e-22
,86,0.30046807060535535,2.599603591480868e-22
,90,0.30046802003483386,2.5996473538768094e-22
,91,0.30046812840026815,2.5995535781785227e-22
,92,0.3004681401398639,2.599543419339105e-22
,95,0.300468221414026,2.5994730899560127e-22
Pos5_Paired-Opening,33,-0.300481683131455,2.587850104758617e-22
,62,-0.3004680119074311,2.599654387184787e-22
,74,-0.30481537186250734,6.040195820973254e-23
,79,-0.3004681112423999,2.5995684257813865e-22
,82,-0.3004682331536327,2.599462931418084e-22
,86,-0.30046807060535535,2.599603591480868e-22
,90,-0.30046802003483386,2.5996473538768094e-22
,91,-0.30046812840026815,2.5995535781785227e-22
,92,-0.3004681401398639,2.599543419339105e-22
,95,-0.300468221414026,2.5994730899560127e-22
Pos5_Paired-Closing,33,,
,62,,
,74,,
,79,,
,82,,
,86,,
,90,,
,91,,
,92,,
,95,,
Pos6_Unpaired,33,0.24863482623783872,1.4835830394964332e-15
,62,0.2486283139311549,1.4861783200836302e-15
,74,0.25061326735978495,8.703489592501325e-16
,79,0.24862831019332302,1.4861798109635343e-15
,82,0.24868353411967178,1.4643128335411485e-15
,86,0.2486283490667827,1.4861643058811666e-15
,90,0.2486283146787213,1.4861780219078161e-15
,91,0.2486283438338159,1.4861663930949389e-15
,92,0.2486283819597244,1.4861511863146468e-15
,95,0.24862842232835242,1.4861350851770502e-15
Pos6_Paired-Opening,33,-0.24863482623783872,1.4835830394964332e-15
,62,-0.2486283139311549,1.4861783200836302e-15
,74,-0.25061326735978495,8.703489592501325e-16
,79,-0.24862831019332302,1.4861798109635343e-15
,82,-0.24868353411967178,1.4643128335411485e-15
,86,-0.2486283490667827,1.4861643058811666e-15
,90,-0.2486283146787213,1.4861780219078161e-15
,91,-0.2486283438338159,1.4861663930949389e-15
,92,-0.2486283819597244,1.4861511863146468e-15
,95,-0.24862842232835242,1.4861350851770502e-15
Pos6_Paired-Closing,33,,
,62,,
,74,,
,79,,
,82,,
,86,,
,90,,
,91,,
,92,,
,95,,
Pos7_Unpaired,33,0.2708296725182841,2.8542811423974137e-18
,62,0.2708558557460447,2.8322974848346502e-18
,74,0.2731817893550729,1.4202972696932834e-18
,79,0.2708925852131773,2.8017401744954275e-18
,82,0.2708474040333755,2.839375307054244e-18
,86,0.27074239670799904,2.9287805003926806e-18
,90,0.2708740946747724,2.8170826481635785e-18
,91,0.2707424089208054,2.92876994250367e-18
,92,0.2707574180804744,2.915822942074369e-18
,95,0.2707804158507507,2.896094298099125e-18
Pos7_Paired-Opening,33,-0.2708296717033094,2.8542818292681892e-18
,62,-0.2708558557460447,2.8322974848346502e-18
,74,-0.2731817893550729,1.4202972696932834e-18
,79,-0.2708925852131773,2.8017401744954275e-18
,82,-0.2708474040333755,2.839375307054244e-18
,86,-0.27074239670799904,2.9287805003926806e-18
,90,-0.2708740946747724,2.8170826481635785e-18
,91,-0.2707424089208054,2.92876994250367e-18
,92,-0.2707574180804744,2.915822942074369e-18
,95,-0.2707804158507507,2.896094298099125e-18
Pos7_Paired-Closing,33,,
,62,,
,74,,
,79,,
,82,,
,86,,
,90,,
,91,,
,92,,
,95,,
Pos8_Unpaired,33,0.2599676153254043,6.561336477824814e-17
,62,0.2599896105965062,6.520763771720116e-17
,74,0.2641776882326054,1.980240194758205e-17
,79,0.2600130907337739,6.47772469874787e-17
,82,0.25998229698725256,6.534227038318538e-17
,86,0.25989433492775404,6.698312342906055e-17
,90,0.25999730415976957,6.50663054917702e-17
,91,0.2598941966536162,6.698573448364796e-17
,92,0.259926035997034,6.638714450909288e-17
,95,0.2599462462864232,6.60099207665743e-17
Pos8_Paired-Opening,33,-0.2599676153254043,6.561336477824814e-17
,62,-0.2599896105965062,6.520763771720116e-17
,74,-0.2641776882326054,1.980240194758205e-17
,79,-0.2600130907337739,6.47772469874787e-17
,82,-0.25998229698725256,6.534227038318538e-17
,86,-0.25989433492775404,6.698312342906055e-17
,90,-0.25999730415976957,6.50663054917702e-17
,91,-0.2598941966536162,6.698573448364796e-17
,92,-0.259926035997034,6.638714450909288e-17
,95,-0.2599462462864232,6.60099207665743e-17
Pos8_Paired-Closing,33,,
,62,,
,74,,
,79,,
,82,,
,86,,
,90,,
,91,,
,92,,
,95,,
Pos9_Unpaired,33,0.9999568117410891,0.0
,62,0.9999568117410891,0.0
,74,0.9999568117410891,0.0
,79,0.9999568117410891,0.0
,82,0.9999568117410891,0.0
,86,0.9999568117410891,0.0
,90,0.9999568117410891,0.0
,91,0.9999568117410891,0.0
,92,0.9999568117410891,0.0
,95,0.9999568117410891,0.0
Pos9_Paired-Opening,33,-0.9999568117410891,0.0
,62,-0.9999568117410891,0.0
,74,-0.9999568117410891,0.0
,79,-0.9999568117410891,0.0
,82,-0.9999568117410891,0.0
,86,-0.9999568117410891,0.0
,90,-0.9999568117410891,0.0
,91,-0.9999568117410891,0.0
