crRNA spacer,bh_maximal consecutive paired bases,bh_maximal consecutive unpaired bases,bh_5' overhang,bh_3' overhang,bh_5' stem,bh_3' stem,dsDNA target,ah_maximal consecutive paired bases,ah_maximal consecutive unpaired bases,ah_5' overhang,ah_3' overhang,ah_5' stem,ah_3' stem,PAM-proximal region,central region,PAM-distal region,crRNA spacer,bh_maximal consecutive paired bases,bh_maximal consecutive unpaired bases,bh_5' overhang,bh_3' overhang,bh_5' stem,bh_3' stem,dsDNA target,ah_maximal consecutive paired bases,ah_maximal consecutive unpaired bases,ah_5' overhang,ah_3' overhang,ah_5' stem,ah_3' stem,PAM-proximal region,central region,PAM-distal region
0.7683188,0.84891015,0.5740613,0.5740613,0.97322625,0.94736844,0.94736844,0.49730286,0.5071639,0.9375,1.0,1.0,0.5071639,0.5071639,0.6694905,0.34801516,0.47221366,0.0031184163146738956,0.0006184244869954806,0.0003405827628493804,0.0004182608897970698,0.0005168703161526965,0.0005327259080639196,0.0011437523967028395,0.0004108492804973088,3.7241798207955466e-05,0.0,0.0,0.0,0.0005067686225539863,0.0002129073022987564,-0.0017041480402832326,-0.0010715949533466056,-0.00038114917264124956
0.7075613,0.6924521,0.93773437,0.93773437,0.97322625,0.94736844,0.94736844,0.5330721,0.5430645,0.9375,1.0,1.0,0.5430645,0.5430645,0.43949056,0.51245964,0.6912137,0.0011536912800883543,-0.0016070609604894542,-0.000582215166281813,-5.0754824803178965e-05,0.00031108352973912033,0.0008612397080486012,0.0037634109399186178,0.0010522578938632343,-7.780012240886348e-05,0.0,0.0,0.0,0.0014403711593823833,0.001877958222202751,0.00019276253939159868,0.0008165476458592552,0.0004157543542939462
0.73062944,0.83814347,0.7542858,0.93773437,0.76627636,0.94736844,0.94736844,0.36037958,0.37312913,0.9375,1.0,1.0,0.37312913,0.37312913,0.38324052,0.38468182,0.31021357,0.0010009504181034668,0.00016400329437502324,0.00014077673338708943,-0.0007332984699645942,-0.0007108082287314765,0.00046199382662628907,0.0015653438917952655,-0.002497571039533986,0.0006066663708509705,0.0,0.0,0.0,-0.0018825503595488048,-0.003050770927391841,0.0006727865311043224,-0.0016051095149505579,-0.0022099169747729656
0.68388695,0.8351259,0.43870023,0.43870023,0.9375,0.94736844,0.99324316,0.42461058,0.43596566,0.9375,1.0,1.0,0.43596566,0.43596566,0.40824062,0.6446819,0.3492136,0.00017739253968888759,0.0009465602491362218,0.0004932090471710762,0.00020987661668035067,0.00035853793313658734,0.0007171643488793439,0.005334050345264628,-0.0004097197417676637,0.0002541863957410302,0.0,0.0,0.0,-0.00014450999041578383,-0.0011062086142173615,0.0003595597430820122,0.00226686482928035,-0.0011761695358555055
0.95157635,0.8752768,0.6269677,0.6269677,0.9027577,0.94736844,0.94736844,0.7123029,0.7148437,0.9375,1.0,1.0,0.7148437,0.7148437,0.7819905,0.62690413,0.6742137,0.00859638520161921,0.0015215868881736185,0.00013062848714324234,0.00012364739746575899,0.0001313449537813127,0.0009501128250287582,0.002207002354798022,0.0031416814174648356,-0.0009531354251415716,0.0,0.0,0.0,0.002685316906612233,0.005450043309735684,-0.002366451955781867,0.0019475449647011623,0.0012671408546920668
0.5908188,0.8351259,0.7518398,0.7518398,0.9062,0.94736844,0.94736844,0.3530721,0.36325526,0.9375,1.0,1.0,0.36325526,0.36325526,0.2594905,0.32579294,0.4952136,-0.004622818662735626,0.0002580703989604817,0.00015918946529842586,0.000711204567347415,0.00019928941736699755,0.0005664931273430962,0.0022026505917833285,-0.002396554879135524,0.0004717982603596341,0.0,0.0,0.0,-0.0022497164487478827,-0.0035665366618962456,0.0017302495383593245,-0.0027129343333442612,1.9180060885019705e-05
0.69850826,0.81568396,0.8205808,0.97322625,0.9375,0.94736844,0.9774537,0.5592261,0.5682623,0.9375,1.0,1.0,0.5682623,0.5682623,0.7332405,0.5569041,0.47721368,0.00112323647878926,0.0003701695706032261,-3.658058280559205e-05,-6.209718891551977e-05,0.00030232966158454734,0.0007149008949604729,0.004119879174160331,0.001524492225764941,-0.00015586574845531922,0.0,0.0,0.0,0.0015384293771828366,0.00244576072093298,-0.002803475054345311,0.0013936036833729973,-0.00022658577394282626
0.8360083,0.8718827,0.8134541,0.8134541,0.84817314,0.94736844,0.94736844,0.5484566,0.5577707,0.9375,1.0,1.0,0.5577707,0.5577707,0.3644905,0.53023744,0.6852137,0.004915366367536185,0.0010184240374989698,8.857142169365546e-05,0.00017358897757774365,-0.00024900928507578423,0.0006805585322240948,0.0016151730031755973,0.0011170158122234012,-0.0002176712313243484,0.0,0.0,0.0,0.001206806473949287,0.0015353429085128401,0.0007816239889005677,0.0011532077084020949,0.0011720073924887191
0.73581886,0.8924943,0.83766073,0.9375,0.9375,0.8924943,0.91811174,0.6242259,0.631398,0.9375,1.0,1.0,0.631398,0.631398,0.6369905,0.6435707,0.5612137,0.001522918101366148,0.0015985452207181463,9.708809985362464e-05,0.0002562311191937124,0.00027617373120987753,-0.00039122895585004785,0.0011724830323580505,0.0018780769592837642,-0.00040507763187081327,0.0,0.0,0.0,0.001667910179444564,0.0032102550159767563,-0.0014424811143966252,0.0021032203521141797,0.00017791817044880017
0.9998338,0.94736844,0.27422413,0.27422413,0.27422413,0.94736844,0.94736844,0.6649953,0.6633461,0.9375,1.0,1.0,0.6633461,0.6633461,0.7269905,0.6169041,0.5952137,0.009578725147659879,0.0029378305567979144,-4.90232220111901e-05,-0.000522203332375419,-0.00467049367429103,0.00086644208194679,0.0022491686748774744,0.002130703907340181,-0.0007289325304799068,0.0,0.0,0.0,0.0016994689393546572,0.003634275514692151,-0.0018075851624644796,0.0014053618634032453,0.0007118900320944768
