Feature,Model,Spearman Correlation,P-Value
,52,-0.37309008080263406,2.213034875170056e-34
,53,-0.061547164966637445,0.05169045215074453
,65,-0.042129549610504254,0.18313041806799557
,83,-0.18455442039158887,4.117605718806474e-09
,84,0.12761736689341058,5.185022852131539e-05
Pos3_Paired-Closing,12,,
,21,,
,31,,
,38,,
,51,,
,52,,
,53,,
,65,,
,83,,
,84,,
Pos4_Unpaired,12,-0.5427177431790707,1.1313568274996109e-77
,21,-0.005688258707151775,0.8574234153675033
,31,-0.43626937761094425,1.014236810164959e-47
,38,-0.10237465773273405,0.001187595097944479
,51,0.28564018067340574,3.1396398649448225e-20
,52,0.32504268807553016,4.8787199547006836e-26
,53,-0.014862267417783763,0.6387664054749047
,65,-0.19648524149470045,3.684880157134935e-10
,83,-0.018781986297199262,0.5530151700523702
,84,-0.06561329424221586,0.03803148786090547
Pos4_Paired-Opening,12,-0.3031295930067978,1.0668953020611076e-22
,21,-0.038725889262225255,0.22112298831561286
,31,0.03905253250217655,0.21724925164348305
,38,0.05508604925178565,0.08166303116746237
,51,-0.2628124845328098,2.927209752719785e-17
,52,-0.22058217993910714,1.741501509476891e-12
,53,-0.19921037938229408,2.077339884336632e-10
,65,0.3182111780285488,5.748786287038131e-25
,83,-0.6268517091265249,2.728448262615616e-110
,84,0.026920069303985723,0.3951156712960221
Pos4_Paired-Closing,12,,
,21,,
,31,,
,38,,
,51,,
,52,,
,53,,
,65,,
,83,,
,84,,
Pos5_Unpaired,12,-0.4956225173691467,4.140531039863136e-63
,21,-0.4401995654409317,1.1976373588641369e-48
,31,-0.3597417877551202,6.447487587593106e-32
,38,-0.40061307264758866,7.691193360071106e-40
,51,-0.27067217897009865,2.9901077126803946e-18
,52,-0.022046287613978387,0.48619244609162715
,53,-0.40780046033255124,2.3617975364649015e-41
,65,-0.42741681506340107,1.1266847819602663e-45
,83,-0.3429370795020667,5.61696487004398e-29
,84,-0.4196522019425995,6.261066019767535e-44
Pos5_Paired-Opening,12,-0.07624961805679181,0.015877444996666015
,21,0.15991937599041672,3.7050356807347716e-07
,31,0.24581424487832404,3.147943443274859e-15
,38,0.20099548281173113,1.4207816796193167e-10
,51,0.366296089478195,4.110076743960131e-33
,52,0.4404788680711763,1.0278371584272857e-48
,53,-0.18729103375439324,2.3996955176622406e-09
,65,0.043589830493516384,0.1684003149252602
,83,0.0014337535019225808,0.9638820697407717
,84,0.3909678218164731,7.218623252019558e-38
Pos5_Paired-Closing,12,,
,21,,
,31,,
,38,,
,51,,
,52,,
,53,,
,65,,
,83,,
,84,,
Pos6_Unpaired,12,-0.5503064138182366,3.0510664794434757e-80
,21,-0.32903262116735466,1.1215198025043175e-26
,31,-0.5314898049706375,5.450290097279187e-74
,38,-0.5317478386362691,4.501236973757998e-74
,51,-0.28389657842532867,5.415950208545284e-20
,52,-0.2439807552264658,5.107520476690956e-15
,53,-0.4832275851257666,1.2182925683452863e-59
,65,-0.6033422564772927,3.4561487151945445e-100
,83,-0.20151436848655177,1.2714073955656016e-10
,84,-0.539955294077706,9.389150560699357e-77
Pos6_Paired-Opening,12,-0.20878893298301282,2.5958179226425224e-11
,21,0.13553714505889372,1.703674986992083e-05
,31,-0.2655265663067073,1.3428926681822659e-17
,38,0.10570448356317472,0.0008143467818389299
,51,0.22324874263013947,9.249820613767806e-13
,52,0.4512016374721788,2.6022881690341884e-51
,53,-0.2379169640841224,2.4608875267835935e-14
,65,-0.42596396009905385,2.4085865794323695e-45
,83,0.18302526390686963,5.548041449040451e-09
,84,-0.20443213378254024,6.770135257786106e-11
Pos6_Paired-Closing,12,,
,21,,
,31,,
,38,,
,51,,
,52,,
,53,,
,65,,
,83,,
,84,,
Pos7_Unpaired,12,-0.1499276164631856,1.9155191980768713e-06
,21,0.16605634844584635,1.2826838245406403e-07
,31,-0.2485421224180836,1.5209508317208007e-15
,38,-0.2334367871348302,7.649499876351166e-14
,51,-0.11705611447821958,0.00020744777161409983
,52,0.20854777940524205,2.7387895175515817e-11
,53,0.13155764570882256,3.003972688813035e-05
,65,-0.23902453311359467,1.8525075382342564e-14
,83,0.09719198454272174,0.002091490008867387
,84,-0.24865469605501841,1.4756920476496147e-15
Pos7_Paired-Opening,12,-0.40998862209483894,8.040668369515405e-42
,21,-0.1933643201458248,7.032947906880483e-10
,31,-0.303539939095295,9.292444065673229e-23
,38,-0.4014977790353653,5.0324973570173166e-40
,51,-0.40402347116672027,1.488742489656427e-40
,52,-0.35337615700422503,8.791928029553923e-31
,53,-0.03712048740208828,0.2408804618817349
,65,-0.38035794123674826,8.989038531763877e-36
,83,-0.0071201930613603165,0.8220714516964929
,84,-0.24389869685529195,5.218871529084215e-15
Pos7_Paired-Closing,12,1.0,0.0
,21,1.0,0.0
,31,1.0,0.0
,38,1.0,0.0
,51,1.0,0.0
,52,1.0,0.0
,53,1.0,0.0
,65,1.0,0.0
,83,1.0,0.0
,84,1.0,0.0
Pos8_Unpaired,12,-0.05105240014365891,0.10664641912332093
,21,-0.11984995965386687,0.00014531094808895698
,31,-0.1523410965221961,1.3003676902702213e-06
,38,-0.07341364724424844,0.020245145841617903
,51,-0.06541582893819817,0.03861572563117196
,52,-0.27351212437840156,1.2869765561613805e-18
,53,-0.08452286170252489,0.007488736196327325
,65,-0.1233592064616236,9.19039392455164e-05
,83,0.062151413303075616,0.04943254572753209
,84,-0.32946624862417423,9.546416363510248e-27
Pos8_Paired-Opening,12,-0.10734634777254343,0.0006734320790954126
,21,-0.11196111878702074,0.0003892727070826914
,31,-0.13586055216016243,1.625788529945002e-05
,38,-0.2531667612277131,4.342640981377363e-16
,51,-0.2031663523460827,8.909056210520817e-11
,52,-0.17091587693068735,5.384062373813947e-08
,53,-0.09502617928435168,0.002629364382097061
,65,0.01129348778084242,0.7213192919663992
,83,-0.07901207711714026,0.01244162618882771
,84,-0.14217940146209582,6.378699952738525e-06
Pos8_Paired-Closing,12,0.9999797781664842,0.0
,21,0.8181652730453053,4.216908293038409e-242
,31,0.9999797781664842,0.0
,38,0.8181652730453053,4.216908293038409e-242
,51,0.8181652730453053,4.216908293038409e-242
,52,0.9999797781664842,0.0
,53,0.9999797781664842,0.0
,65,0.9999797781664842,0.0
,83,0.9999797781664842,0.0
,84,0.8181652730453053,4.216908293038409e-242
Pos9_Unpaired,12,-0.213828021947287,8.341642182414101e-12
,21,-0.08762314080382383,0.00555837814922598
,31,0.02288181137026231,0.46981749287395147
,38,-0.22724185753614976,3.5321461194937964e-13
,51,-0.020418258686237718,0.5189649673615615
,52,-0.19214667057135873,9.024096679078952e-10
,53,-0.06657855516402053,0.03528246896569266
,65,0.3499393077396457,3.515777432267044e-30
,83,-0.05735067138148774,0.06986092028125694
,84,-0.10142321134738531,0.001320178673156026
Pos9_Paired-Opening,12,0.19915987005404812,2.0996815465581496e-10
,21,0.1437499314947581,5.0233821614691114e-06
,31,-0.17551249697751575,2.3146325094198248e-08
,38,0.04467361912764079,0.15805546821287367
,51,0.20923232325218388,2.351739670730273e-11
,52,-0.19246397787119648,8.457819678588486e-10
,53,0.4420662357027268,4.298996843893597e-49
,65,0.5237217824248867,1.6012355899653815e-71
,83,0.07663076609263518,0.015358575637835738
,84,0.15873270562698502,4.5278487219454436e-07
Pos9_Paired-Closing,12,0.22119189878788653,1.5080038436407375e-12
,21,0.02211919333828223,0.48475144380990165
,31,-0.06635763430236372,0.035896228942396344
,38,0.044238378027831024,0.1621505970423461
,51,-0.09053909792933215,0.004164781981661403
,52,0.022119235850268523,0.4847506042230568
,53,0.04423837722948666,0.16215060462650463
,65,0.13337236809642103,2.324000642608651e-05
,83,0.0883634378804331,0.00516955990830087
,84,-0.039569778588255514,0.21121521485871633
Pos10_Unpaired,12,0.5495375148785648,5.594633290653987e-80
,21,0.5728222482806757,2.885411973561639e-88
,31,0.5728222482806757,2.885411973561639e-88
,38,0.5119446636953997,6.703549170652559e-68
,51,0.5728222482806757,2.885411973561639e-88
,52,0.5728222482806757,2.885411973561639e-88
,53,0.5728222482806757,2.885411973561639e-88
,65,0.5644636260337642,3.2453903183961133e-85
,83,0.5678992502154521,1.852550749905519e-86
,84,0.5728222482806757,2.885411973561639e-88
Pos10_Paired-Opening,12,-0.4609089546213246,9.625087858709552e-54
,21,-0.07826875613302907,0.013294601676282804
,31,-0.29721050822289097,7.635763783928374e-22
,38,-0.2532291680907127,4.2690591717315926e-16
,51,-0.4377374922248969,4.581227893710849e-48
,52,-0.4327096023021652,6.855556610502213e-47
,53,-0.32434333843722835,6.298581785253918e-26
,65,-0.2561748005706969,1.895452668839193e-16
,83,-0.47256451762402074,9.076134768859305e-57
,84,0.07671975974269254,0.015239593738237531
Pos10_Paired-Closing,12,-0.33910514165337935,2.484444812339624e-28
,21,-0.3552353110152849,4.124333898180714e-31
,31,-0.3552353110152849,4.124333898180714e-31
,38,-0.3552353110152849,4.124333898180714e-31
,51,-0.35516775009649154,4.239729813992881e-31
,52,-0.3552353110152849,4.124333898180714e-31
,53,-0.3552353110152849,4.124333898180714e-31
,65,-0.3552353110152849,4.124333898180714e-31
,83,-0.3552353110152849,4.124333898180714e-31
,84,-0.3552353110152849,4.124333898180714e-31
Pos11_Unpaired,12,0.513725322570055,1.9398520163289606e-68
,21,0.47865681720331305,2.13474450725965e-58
,31,0.4557910623599445,1.8851855456744208e-52
,38,0.4291649749518626,4.494012492129673e-46
,51,0.5180303272611335,9.386731653348889e-70
,52,0.5727070291770215,3.183191753208628e-88
,53,0.5347789951468624,4.697749114853997e-75
,65,0.45519401791373654,2.658549219664266e-52
,83,0.5558640911155756,3.6359390373389185e-82
,84,0.4425618143676521,3.2716695186459243e-49
Pos11_Paired-Opening,12,-0.4081145101186529,2.024394476257505e-41
,21,-0.14058592606918122,8.107091179272612e-06
,31,-0.26799169265778844,6.565667661448921e-18
,38,-0.26977060919283036,3.8994994399865024e-18
,51,-0.4081145101186529,2.024394476257505e-41
,52,-0.20059866353392442,1.5464424307193364e-10
,53,-0.4081145101186529,2.024394476257505e-41
,65,-0.15915429513492,4.217170635533712e-07
,83,-0.32672536665364593,2.631425871309453e-26
,84,-0.1314267082255046,3.0597246680976595e-05
Pos11_Paired-Closing,12,-0.3651732355013655,6.616720776092853e-33
,21,-0.32567430799193336,3.8713522928903717e-26
,31,-0.32426512689746056,6.480839742575169e-26
,38,-0.33811974894509955,3.629283634901275e-28
,51,-0.28669161514087255,2.2556815163670315e-20
,52,-0.2657073738924848,1.2745532005269308e-17
,53,-0.3747863619775218,1.0554300827393254e-34
,65,-0.28711018378279524,1.9767015131810723e-20
,83,-0.3502303349847276,3.1285181927233298e-30
,84,-0.3562856280045416,2.6832961020167667e-31
Pos12_Unpaired,12,-0.00040803661921989625,0.9897178560754468
,21,0.1968454553562931,3.4176279138632936e-10
,31,0.2018922240676971,1.1723917501881823e-10
,38,-0.04849193085255399,0.12541558434421327
,51,0.2188686949883986,2.604016951069153e-12
,52,0.5236183605168164,1.725376339183021e-71
,53,-0.10358761225300893,0.0010363814392699787
,65,0.013293403541953462,0.674582534618599
,83,0.3373389060371648,4.8958045021945e-28
,84,-0.08975731842260823,0.004503429389459926
Pos12_Paired-Opening,12,-0.30044842858817944,2.616656166131877e-22
,21,-0.1394170812014382,9.650137888879326e-06
,31,-0.22291336832933306,1.002045566525995e-12
,38,-0.015933096518981456,0.61478814780091
,51,0.18442581842468678,4.222576423073539e-09
,52,-0.06784320354197114,0.031938528351406086
,53,-0.04789930654823918,0.13010613786731243
,65,0.05798126175344344,0.06683570080719842
,83,-0.028895611379201245,0.36134394695414074
,84,-0.2877458796352878,1.6168756495104383e-20
Pos12_Paired-Closing,12,-0.47400566278604156,3.763800499729045e-57
,21,-0.4708222307005333,2.6159162116510927e-56
,31,-0.38676241590211147,4.9907911829950755e-37
,38,-0.3460538171870401,1.6504359258053717e-29
,51,-0.2752808366914541,7.574594830132892e-19
,52,-0.060565102707884705,0.055543654063934925
,53,-0.4023108390224512,3.4040774220583566e-40
,65,-0.46589344202760347,5.0565300337642386e-55
,83,-0.4881528841390147,5.30213072590451e-61
,84,-0.4420115557645045,4.4303766878020715e-49
Pos13_Unpaired,12,-0.40709331648084673,3.3398454119588296e-41
,21,0.4764163785577103,8.552068091498856e-58
,31,0.2876568263830752,1.6630862183275338e-20
,38,-0.07290112592961633,0.02113741626404091
,51,0.45058450293783636,3.6925525243263614e-51
,52,0.15971922618464565,3.832903226715656e-07
,53,0.3103161862769789,9.194343790081951e-24
,65,0.06771627013150969,0.03226143722922314
,83,0.3046590465843913,6.368403152414426e-23
,84,0.41817145391878147,1.3312032093712058e-43
Pos13_Paired-Opening,12,0.5999900002499932,8.15123613232463e-99
,21,0.9999833337499886,0.0
,31,0.9999833337499886,0.0
,38,0.9999833337499886,0.0
,51,0.9999833337499886,0.0
,52,0.9999833337499886,0.0
,53,0.9999833337499886,0.0
,65,0.9999833337499886,0.0
,83,0.9999833337499886,0.0
,84,0.9999833337499886,0.0
Pos13_Paired-Closing,12,-0.5461853067781169,7.723563985980062e-79
,21,-0.30856195620911714,1.683150986081624e-23
,31,-0.5135228507859989,2.2344176217249006e-68
,38,-0.004848914198504689,0.8782837322003152
,51,-0.2354617864082206,4.594794691178067e-14
,52,-0.4478261710099823,1.748923027422855e-50
,53,-0.357061720131072,1.9510699993220604e-31
,65,-0.23538743284986455,4.681993970951356e-14
,83,-0.48194383235849736,2.734848007196864e-59
,84,-0.3265130295836471,2.84523172254343e-26
Pos14_Unpaired,12,0.39965190306290943,1.217570243832688e-39
,21,0.34752624111991814,9.20900103997544e-30
,31,0.3906049675343424,8.53864538873343e-38
,38,0.21150989749944546,1.4112162707832673e-11
,51,0.47787061959274796,3.478238551932008e-58
,52,0.5919849166217898,1.3308293547848858e-95
,53,0.43037924533699584,2.365866326828685e-46
,65,0.4108346407429868,5.289708976870494e-42
,83,0.552613620357157,4.899941651887599e-81
