crRNA spacer,bh_maximal consecutive paired bases,bh_maximal consecutive unpaired bases,bh_5' overhang,bh_3' overhang,bh_5' stem,bh_3' stem,dsDNA target,ah_maximal consecutive paired bases,ah_maximal consecutive unpaired bases,ah_5' overhang,ah_3' overhang,ah_5' stem,ah_3' stem,PAM-proximal region,central region,PAM-distal region,crRNA spacer,bh_maximal consecutive paired bases,bh_maximal consecutive unpaired bases,bh_5' overhang,bh_3' overhang,bh_5' stem,bh_3' stem,dsDNA target,ah_maximal consecutive paired bases,ah_maximal consecutive unpaired bases,ah_5' overhang,ah_3' overhang,ah_5' stem,ah_3' stem,PAM-proximal region,central region,PAM-distal region
0.6159384,0.7673969,0.7733559,0.88151574,0.76821333,0.875,0.875,0.4075007,0.5710686,0.91822803,0.91822803,1.0,1.0,0.57294196,0.44699055,0.42621365,0.4035707,7.39898670411647e-05,0.0027931603255294136,-0.0028822005808468933,0.001798020662528924,0.004784456446174179,-0.0006980387823008683,0.0006663056364927033,-0.09294564729243845,0.008452320100278039,0.0022302568487426043,-0.0012122492788334152,-0.0002068101486010417,0.00024404703456098347,0.00647421942683948,-0.0006284071636809357,0.005090241805233085,0.010161090617057
0.6159384,0.7673969,0.7733559,0.88151574,0.76821333,0.875,0.875,0.71342,0.77623904,0.8723681,0.91822803,1.0,1.0,0.812541,0.37074053,0.6512137,0.5724596,0.0005641170646452892,0.002675099478687738,-0.002203581708400783,0.0011014585319780558,0.004856394671096539,-0.0015991756689413437,0.0014718646335522,0.02496639240666024,-0.005369043524125351,0.001110992095043274,-0.0002910509428565603,0.00032376170359263586,0.0003572162509226592,-0.0007685443704406433,0.0006587529143916983,-0.00522488796607177,-0.009262902838276927
0.6613455,0.7936186,0.13546406,0.13546406,0.96618056,0.875,0.875,0.5001674,0.6501089,0.88874394,0.88874394,1.0,1.0,0.55587476,0.2594905,0.48121366,0.6546819,0.003756899374564478,0.0028810523056785682,0.017439468503522678,-0.00846805159230295,-0.005674851087720325,-0.001997368147734087,0.0017164276059271856,-0.05304557871235496,0.0015505651060275932,0.0013519623741345228,-0.0011104302190060237,0.0004577909598650784,0.0004253153147732769,0.003188712853336072,-0.0037630985584925975,0.0008766861014031055,-0.013201617813254653
0.4471884,0.75856787,0.48611763,0.92105263,0.92105263,0.56315017,0.6750382,0.74133915,0.7770558,0.7366328,0.7366328,1.0,1.0,0.8717351,0.32074046,0.6752137,0.5391263,-0.0027537255209500555,0.0016635344814213764,-0.0016458272252765174,0.0036734021760530342,-0.003824172369974026,0.0014778047848560572,-0.006047744352644856,0.03811275119842803,-0.005697880833284804,-0.00498028010436108,-0.0049418617109834384,-0.00029781856265246356,0.0002222227890111099,-0.0026360108746785417,0.0005274859354214913,-0.007229920200235841,-0.005615205460678356
0.6159384,0.7673969,0.7733559,0.88151574,0.76821333,0.875,0.875,0.62008667,0.8146038,0.91822803,0.91822803,0.91822803,1.0,1.0,0.60824054,0.3952137,0.62468183,0.00042559711946536447,0.0017952758107758194,-0.002829722531164784,0.0008993380116913516,0.0064954962600506806,-0.0021735851702430493,0.0008508557244849214,-0.010543677841157572,-0.006824514566223524,0.001745551883717864,-0.0012110228374210006,-0.0017327819523887456,0.00014798630634165936,-0.0030866618119952506,-0.0007298442762492445,0.005156314054478195,-0.014058608309659125
0.42555013,0.6643281,0.4042541,0.4042541,0.92105263,0.875,0.37415844,0.5060865,0.62197846,0.8274353,0.8274353,0.98517364,1.0,1.0,0.41699058,0.45621365,0.57579297,-0.005326755671710402,-0.00287508903371509,0.0017586493257663591,-0.010096673821803258,-0.003291146616910595,-0.0016879050077674071,-0.003960577296167096,-0.05339934840297719,0.0036064513767830684,-0.0014239996296486902,-0.0033869338344688304,0.0005992229614907775,0.00038243630552086696,-0.0016404414288027198,-0.0004959270181940255,0.0029766566095732598,-0.008623540864990505
0.5349251,0.56098104,0.49149153,0.96618056,0.549469,0.875,0.875,0.60354614,0.70930773,0.8194296,0.8194296,0.91822803,1.0,1.0,0.6507405,0.45121366,0.45579296,-0.0013397261728405854,-0.0060485259609626965,0.0014062124409049458,0.004675603266085227,0.02264374150890433,-0.001886692282891626,0.0014943384403772243,-0.01409371333531304,-0.001298685725724248,-0.001367051639471669,-0.002380548788528638,-0.0023156619355656914,0.0005054897528697157,-0.002533429888786567,0.0025115758513042565,0.0035495510247627402,0.0019159903031408677
0.3510237,0.7448318,0.7128891,0.92105263,0.92105263,0.94645256,0.6956193,0.74529374,0.7285216,0.91822803,0.98517364,1.0,1.0,0.74935466,0.54574054,0.58521366,0.3913485,-0.0024351163067754308,0.0020439668675700184,-0.001310550141257133,0.0033393738822952972,-0.004956570891959457,-0.0023155659396327725,-0.003970747048190729,0.03322859548513903,-0.0017128391717972835,0.0016839758834394749,0.0019685135908150257,4.120001685943439e-05,0.0005330848067059092,0.0007452083805708691,-0.000596301350269806,-0.0027158172978166027,0.01264119120054184
0.707747,0.8910584,0.39926144,0.39926144,0.96618056,0.875,0.875,0.65775335,0.7045217,0.833041,0.833041,0.98517364,1.0,1.0,0.46324056,0.73321366,0.4824596,0.006106475524612564,0.0071216614090573414,0.0067186477285119915,-0.006101744469049229,-0.0052686613392254,-0.0006432334670899291,0.0015901692290447055,0.0007028267057103221,-0.0009665031207972208,-0.0008233565737240491,-0.0025336773708696135,-0.0006614655316321117,-0.0002533396199351003,-0.0022034476530527233,-0.0002861680180153939,-0.005015770266532588,-0.00021655219645856484
0.38492516,0.8253482,0.9567907,0.92105263,0.98986477,0.76609075,0.875,0.5928795,0.6147102,0.85110956,0.85110956,0.98874503,1.0,1.0,0.5319906,0.43521366,0.6280153,-0.005704010182731382,0.005626961437548088,-0.0008801281567624369,0.003484695028503198,-0.008259369431524818,-0.00022740507345260768,0.0009656487412604346,-0.022172334907164824,0.004103867089578232,-0.00022474818129715295,-0.002287744912003884,-0.0004592512311072101,-0.0002849288956185659,-0.004292324367450512,-0.0008431095181505234,0.004668844488664482,-0.012924360357419205
