crRNA spacer,bh_maximal consecutive paired bases,bh_maximal consecutive unpaired bases,bh_5' overhang,bh_3' overhang,bh_5' stem,bh_3' stem,dsDNA target,ah_maximal consecutive paired bases,ah_maximal consecutive unpaired bases,ah_5' overhang,ah_3' overhang,ah_5' stem,ah_3' stem,PAM-proximal region,central region,PAM-distal region,crRNA spacer,bh_maximal consecutive paired bases,bh_maximal consecutive unpaired bases,bh_5' overhang,bh_3' overhang,bh_5' stem,bh_3' stem,dsDNA target,ah_maximal consecutive paired bases,ah_maximal consecutive unpaired bases,ah_5' overhang,ah_3' overhang,ah_5' stem,ah_3' stem,PAM-proximal region,central region,PAM-distal region
0.6159384,0.7673969,0.7733559,0.88151574,0.76821333,0.875,0.875,0.4075007,0.5710686,0.91822803,0.91822803,1.0,1.0,0.57294196,0.44699055,0.42621365,0.4035707,0.000877154666382664,0.002091940408308619,-0.003193868075060183,0.0037312761772404857,0.0013903893322701427,0.0007763391367306455,-0.0003694383069616289,-0.11760466083872233,0.013434024783709135,-0.0013233507934792964,0.0014420763703031068,0.0014338632106162391,0.0020616900878111357,0.0059916755008720115,0.0008927413741390228,0.0117955376782954,0.006321285454985678
0.6159384,0.7673969,0.7733559,0.88151574,0.76821333,0.875,0.875,0.71342,0.77623904,0.8723681,0.91822803,1.0,1.0,0.812541,0.37074053,0.6512137,0.5724596,0.0013617605961851991,0.0017400769156508589,-0.004135412233639116,0.0006336064106535484,0.00017213247549537598,-0.0013482434097846906,-0.0007469550696742425,0.03055232423811543,-0.008787239631704254,-0.0012743975174253996,0.0009305425111208759,0.0013494768554658532,0.001876106568160965,-0.0013463775474144258,0.004927601521841843,-0.012997441602195186,-0.005020246141200794
0.6613455,0.7936186,0.13546406,0.13546406,0.96618056,0.875,0.875,0.5001674,0.6501089,0.88874394,0.88874394,1.0,1.0,0.55587476,0.2594905,0.48121366,0.6546819,0.004270554141710172,0.0020678378639634337,0.023703043793411194,-0.019260289465466075,-0.0023893381922871133,-0.0008801760159843924,0.00038283819852115696,-0.07428628172779991,0.0024486686079125547,-0.000651683498502826,-0.0002459789583197869,0.0010810903695883623,0.0018902024400383078,0.005139004908836588,0.009954418935701589,0.0026930344790705206,-0.007715380442361378
0.4471884,0.75856787,0.48611763,0.92105263,0.92105263,0.56315017,0.6750382,0.74133915,0.7770558,0.7366328,0.7366328,1.0,1.0,0.8717351,0.32074046,0.6752137,0.5391263,-0.00519820124317096,0.0006206925077148637,0.00500452828264289,0.004236261487330412,-0.0005222055452911132,-0.0020249558085204864,-0.003996311597799554,0.04586755570085585,-0.008547724783577858,-0.002007693981954731,-0.010745658880885507,0.0008669141000608851,0.0020115244864030517,-0.001274053368994046,0.006395515999973317,-0.011986113294483812,-0.003534651138133976
0.6159384,0.7673969,0.7733559,0.88151574,0.76821333,0.875,0.875,0.62008667,0.8146038,0.91822803,0.91822803,0.91822803,1.0,1.0,0.60824054,0.3952137,0.62468183,0.000935166881691288,0.003013085769828325,-0.003445329228019017,0.0028482775906466377,0.0014225050753938118,-0.0003914257411672348,-0.0017587722732196175,-0.012404684593749287,-0.012530039925237803,-0.0017402664336179823,0.0006091657495884102,-0.00261191877993066,0.0013701836176298696,-0.0025708312065405624,-0.006615170157183191,0.015360624188960795,-0.006910911512279068
0.42555013,0.6643281,0.4042541,0.4042541,0.92105263,0.875,0.37415844,0.5060865,0.62197846,0.8274353,0.8274353,0.98517364,1.0,1.0,0.41699058,0.45621365,0.57579297,-0.008784728281501843,-0.0020525176004133868,0.004683817472421999,-0.014421714925107751,-0.0014832876335686143,1.548531712561328e-05,0.005480185025477764,-0.0690386966999289,0.004899901007035295,-0.0012671581858708378,-0.006949106800540588,0.00040878172549891885,0.001709702218957438,-0.0005182599925469279,0.0021621283579492906,0.005640416038248188,-0.0054630665859027065
0.5349251,0.56098104,0.49149153,0.96618056,0.549469,0.875,0.875,0.60354614,0.70930773,0.8194296,0.8194296,0.91822803,1.0,1.0,0.6507405,0.45121366,0.45579296,-0.0018204096680356347,-0.00993934060199262,0.0026889097416810848,0.008206875238639959,0.011069800603045339,-0.0007599881693459207,-0.0007425740200484355,-0.018051096586052598,-0.0035118610050113154,-0.0011398443423337647,-0.005473102408702789,-0.0031119378146925846,0.0025419567214148907,-0.0020019163798771864,-0.008761627876632915,0.008161043573557451,-0.00020496607240087173
0.3510237,0.7448318,0.7128891,0.92105263,0.92105263,0.94645256,0.6956193,0.74529374,0.7285216,0.91822803,0.98517364,1.0,1.0,0.74935466,0.54574054,0.58521366,0.3913485,-0.0046870200974031264,0.0013425247935217712,-0.002071011071773692,0.004672495894917656,-0.0018087496374289056,0.002277507661481213,-0.0015255463035426893,0.041162366554776224,-0.003234649033928804,0.0006493671370364282,0.007703965284455144,0.0010503796450598382,0.001529218858403818,-1.0512182695807983e-06,-0.0035409780847730464,-0.006669077098907342,0.006603941592676898
0.707747,0.8910584,0.39926144,0.39926144,0.96618056,0.875,0.875,0.65775335,0.7045217,0.833041,0.833041,0.98517364,1.0,1.0,0.46324056,0.73321366,0.4824596,0.008760098474156122,0.0074789539653868685,0.009719536599874712,-0.012161198309766762,-0.0007797630906748956,-0.00047581758653724755,-0.000777091338503401,0.002537724139450552,-0.0015357964382248278,-0.0014745010171153081,-0.004169983214506049,0.0006261744239797334,0.0016147015982806723,-0.0016626765135997726,-0.0001077973699146191,-0.010916006016165039,-0.0009853394525852898
0.38492516,0.8253482,0.9567907,0.92105263,0.98986477,0.76609075,0.875,0.5928795,0.6147102,0.85110956,0.85110956,0.98874503,1.0,1.0,0.5319906,0.43521366,0.6280153,-0.007616683423675472,0.004684491231741583,-0.0019117664049829045,0.004567490079123392,-0.0033603575221235983,-0.002603384265179228,-0.0007044653799115781,-0.02535428474384839,0.00673714206539605,-0.0016886579779076556,-0.0038104720723613783,0.00046902772380605346,0.0013819333087847425,-0.0016507811254618129,-0.0022132130225695763,0.010447367106057528,-0.0076986366082315225
0.58876014,0.46470037,0.8309905,0.91626394,0.92105263,0.875,0.8123999,0.7097533,0.74233687,0.8605269,0.8605269,1.0,1.0,0.9326584,0.28824043,0.71221364,0.43468177,5.4651028529223745e-05,-0.003682605886474558,-0.00445988700175589,0.0038588824191010114,-0.0008619051779061995,-2.210763475081496e-06,-0.000811317106788173,0.028357840493977687,-0.005275951852676792,-0.0015098075386432103,-0.0028513958799276963,0.0011945490666540168,0.0009214172073531296,-0.0023770074244224425,0.01466981099227515,-0.01938430135789325,0.0029743982993731214
0.6510234,0.7936186,0.7048106,0.7048106,0.7443663,0.875,0.875,0.88742995,0.7930839,0.2965421,0.2965421,1.0,1.0,0.7930839,0.5107405,0.69121367,0.4191263,0.004235476359046262,0.0004061941680059288,-0.002462011542406081,-0.004872638441598385,0.0016089291655195662,0.0012839765526167885,-0.0005225610663085193,0.10260918775156258,-0.009641579422574258,0.010255173866264431,-0.01527694072411557,0.0023860906197132204,0.0025114321042355742,-0.0010054237440927656,-0.00257396684267687,-0.014969864311783074,-0.00029102819517279994
