Feature,Model,Spearman Correlation,P-Value
,59,0.7773309063883769,4.24683115368657e-203
,75,0.7519933396631941,7.684589098133757e-183
,77,0.6441720638596006,2.624943032996355e-118
,95,0.7839655638501247,7.525111800563217e-209
ah_3' stem,38,0.656322918162586,2.9996627799764644e-124
,46,0.16240777660898345,2.421419477151711e-07
,47,0.9188189211319674,0.0
,52,0.8120369821420502,1.2021532351791093e-235
,54,0.732694766744889,5.44505212345171e-169
,57,0.706849912961249,3.132567827586036e-152
,59,0.9177320476207816,0.0
,75,0.39538692281284465,9.180174567672922e-39
,77,-0.798944412140042,1.2826718621273863e-222
,95,-0.4177624935245756,1.638449717315307e-43
PAM-proximal region,38,-0.9719349280144772,0.0
,46,-0.9910582769019128,0.0
,47,-0.9886676429983052,0.0
,52,-0.9409300398085048,0.0
,54,-0.9949361376236247,0.0
,57,-0.9741008893804727,0.0
,59,-0.963598045365463,0.0
,75,-0.717202347496077,1.0198933538285153e-158
,77,-0.10543072989738014,0.0008403434193185188
,95,-0.9819458665173597,0.0
central region,38,-0.9799078775262317,0.0
,46,-0.6810289784771483,3.1804458645180884e-137
,47,-0.993356407628957,0.0
,52,-0.9961079865532908,0.0
,54,-0.9924983378111412,0.0
,57,-0.9836850132115762,0.0
,59,-0.9899633644527591,0.0
,75,-0.9884762450459771,0.0
,77,-0.9884747869681207,0.0
,95,-0.9911105057059411,0.0
PAM-distal region,38,-0.9934107096695033,0.0
,46,-0.9862741100735013,0.0
,47,-0.9902706190475762,0.0
,52,-0.9949815289988608,0.0
,54,-0.9907824432106981,0.0
,57,-0.8644351906618513,2.5693430153167675e-300
,59,-0.9911420977576221,0.0
,75,-0.991717331427624,0.0
,77,-0.996234784781556,0.0
,95,-0.9674351263790114,0.0
