Feature,Model,Spearman Correlation,P-Value
,81,,
,91,,
,93,,
Pos6_Unpaired,16,-0.5375949116279738,5.638364839195582e-76
,4,-0.018448853780955007,0.5600791814111421
,40,-0.5375949116279738,5.638364839195582e-76
,53,0.4488774653455713,9.684281545400331e-51
,56,-0.5370926742292182,8.241593924519859e-76
,67,-0.5375949116279738,5.638364839195582e-76
,80,-0.5328069150931707,2.0490476838138892e-74
,81,-0.3882629917313145,2.511544866356893e-37
,91,-0.5375949116279738,5.638364839195582e-76
,93,-0.5333984391405939,1.3186505495104535e-74
Pos6_Paired-Opening,16,0.5375949116279738,5.638364839195582e-76
,4,0.39095275202242763,7.269177246553167e-38
,40,0.5375949116279738,5.638364839195582e-76
,53,0.5375949116279738,5.638364839195582e-76
,56,0.429468780091439,3.828469914789149e-46
,67,0.5375949116279738,5.638364839195582e-76
,80,0.5375949116279738,5.638364839195582e-76
,81,0.5375949116279738,5.638364839195582e-76
,91,0.5375949116279738,5.638364839195582e-76
,93,0.5375949116279738,5.638364839195582e-76
Pos6_Paired-Closing,16,,
,4,,
,40,,
,53,,
,56,,
,67,,
,80,,
,81,,
,91,,
,93,,
Pos7_Unpaired,16,-0.5077807249989529,1.1837324255290047e-66
,4,-0.47353132534627396,5.030946678279623e-57
,40,-0.5078634244806944,1.1185506393499888e-66
,53,-0.4543923024289439,4.213545118957874e-52
,56,-0.506292134327605,3.272366261126758e-66
,67,-0.4971715629126798,1.4909248770415123e-63
,80,0.3184934255042233,5.19829765896927e-25
,81,-0.4253293417026279,3.352634601945563e-45
,91,0.18694217847677272,2.5718404227580794e-09
,93,-0.5078634244806944,1.1185506393499888e-66
Pos7_Paired-Opening,16,0.49619098334345857,2.847927920870365e-63
,4,0.4848138974981568,4.464101944384919e-60
,40,0.5078397960573396,1.1368006409484274e-66
,53,0.5076980255172112,1.2526930845179336e-66
,56,0.5078634244806944,1.1185506393499888e-66
,67,0.5001251158320209,2.0955861219619716e-64
,80,0.4971597487010023,1.5026146820054432e-63
,81,-0.2038246869637262,7.725279001432731e-11
,91,0.5078634244806944,1.1185506393499888e-66
,93,0.4971715629126798,1.4909248770415123e-63
Pos7_Paired-Closing,16,,
,4,,
,40,,
,53,,
,56,,
,67,,
,80,,
,81,,
,91,,
,93,,
Pos8_Unpaired,16,-0.4981538398499485,7.779973942054316e-64
,4,-0.4981538398499485,7.779973942054316e-64
,40,-0.4981538398499485,7.779973942054316e-64
,53,-0.4981538398499485,7.779973942054316e-64
,56,-0.4876510497207362,7.314266525387479e-61
,67,-0.4872415372615697,9.506374322706264e-61
,80,-0.4981538398499485,7.779973942054316e-64
,81,-0.4981538398499485,7.779973942054316e-64
,91,-0.4981538398499485,7.779973942054316e-64
,93,-0.4981538398499485,7.779973942054316e-64
Pos8_Paired-Opening,16,0.4981538398499485,7.779973942054316e-64
,4,0.4981538398499485,7.779973942054316e-64
,40,0.4981538398499485,7.779973942054316e-64
,53,0.4981538398499485,7.779973942054316e-64
,56,0.4981538398499485,7.779973942054316e-64
,67,0.4981538398499485,7.779973942054316e-64
,80,0.49810566191357597,8.03256688245483e-64
,81,0.4981538398499485,7.779973942054316e-64
,91,0.4981538398499485,7.779973942054316e-64
,93,0.4981538398499485,7.779973942054316e-64
Pos8_Paired-Closing,16,,
,4,,
,40,,
,53,,
,56,,
,67,,
,80,,
,81,,
,91,,
,93,,
Pos9_Unpaired,16,-0.4906814045470246,1.0397201948521112e-61
,4,-0.4906814045470246,1.0397201948521112e-61
,40,-0.4906814045470246,1.0397201948521112e-61
,53,-0.4906814045470246,1.0397201948521112e-61
,56,-0.48297782388353216,1.4262412750675294e-59
,67,-0.4906814045470246,1.0397201948521112e-61
,80,-0.48280663320212125,1.5888072991994349e-59
,81,-0.4906814045470246,1.0397201948521112e-61
,91,-0.4758611826991629,1.2043149522315293e-57
,93,-0.44368956249972064,1.754502864477328e-49
Pos9_Paired-Opening,16,0.4906814045470246,1.0397201948521112e-61
,4,0.4906814045470246,1.0397201948521112e-61
,40,0.4906814045470246,1.0397201948521112e-61
,53,0.3717161088722339,4.018355301278268e-34
,56,0.48939747443644255,2.3819263394536812e-61
,67,0.4906814045470246,1.0397201948521112e-61
,80,0.4906814045470246,1.0397201948521112e-61
,81,0.4906814045470246,1.0397201948521112e-61
,91,0.4906814045470246,1.0397201948521112e-61
,93,0.4906814045470246,1.0397201948521112e-61
Pos9_Paired-Closing,16,,
,4,,
,40,,
,53,,
,56,,
,67,,
,80,,
,81,,
,91,,
,93,,
Pos10_Unpaired,16,-0.48217012658559494,2.3721210492596012e-59
,4,-0.280784033585938,1.4198308806095715e-19
,40,-0.4851849254500601,3.5271296769884836e-60
,53,-0.19277414706304974,7.937798615166727e-10
,56,0.44132207311870336,6.47270338831148e-49
,67,-0.485605020373797,2.700389394242042e-60
,80,-0.19132852629607264,1.0659903385711177e-09
,81,-0.48144113833558083,3.7501017476119796e-59
,91,-0.4316104669405495,1.231103845051187e-46
,93,-0.42116987251238147,2.878592994383098e-44
Pos10_Paired-Opening,16,0.485605020373797,2.700389394242042e-60
,4,0.39799051730854346,2.684027016293625e-39
,40,0.485605020373797,2.700389394242042e-60
,53,0.4735087577167834,5.100827083781911e-57
,56,0.40726967282990933,3.063590745084937e-41
,67,0.485605020373797,2.700389394242042e-60
,80,0.485605020373797,2.700389394242042e-60
,81,0.4849872337212427,3.999000786520865e-60
,91,0.4747690424879943,2.3571847461572347e-57
,93,0.485605020373797,2.700389394242042e-60
Pos10_Paired-Closing,16,,
,4,,
,40,,
,53,,
,56,,
,67,,
,80,,
,81,,
,91,,
,93,,
Pos11_Unpaired,16,-0.3626388196120717,1.9248008496594497e-32
,4,-0.2613261822235979,4.468125463779551e-17
,40,-0.42699552963137954,1.4049053811384107e-45
,53,-0.008227260636747766,0.7949811590174205
,56,-0.42699552963137954,1.4049053811384107e-45
,67,-0.42699552963137954,1.4049053811384107e-45
,80,-0.42699552963137954,1.4049053811384107e-45
,81,0.42202123370412303,1.8582948954424924e-44
