[0.45096076196249507, 0.2769370498969903, 0.2765673551425775, 0.9276824951179049, 0.9302325581395349, 0.9276824951179049, 0.9302325581395349, 0.9318181818181818, 0.9302325581395349, 0.9454545454545454, 0.27153885777634884, 0.2769370498969903, 0.27153885777634884, 0.6060964144193209, 0.42542341508079173, 0.2930136060097693, 0.3418034512286692, 1.0, 1.0, 0.884575137782601, 1.0, 1.0, 0.884575137782601, 1.0, 1.0, 1.0, 0.21271170754039587, 0.2930136060097693, 1.0, 0.21271170754039587, 0.2930136060097693, 0.41923833931941396, 0.7137088741493027, 0.6970897194420875, 0.9840331218820815, 0.5710739521580623, 1.0, 1.0, 0.28199052810668945, 0.6246818966335721, 0.4957929187350803]
[0.8539257626600397, 0.6727099488445597, 0.6205723681072682, 0.5116115426771018, 0.9302325581395349, 0.5116115426771018, 0.9302325581395349, 0.9318181818181818, 0.9302325581395349, 0.9454545454545454, 0.6092892341416816, 0.6727099488445597, 0.6092892341416816, 0.7132178086500901, 0.5792226890037157, 0.5993645385612878, 0.743053093279792, 0.16972233786823532, 1.0, 0.838474849444412, 0.16972233786823532, 1.0, 0.838474849444412, 1.0, 1.0, 1.0, 1.0, 0.5993645385612878, 1.0, 0.2896113445018578, 0.5993645385612878, 0.7732821411292282, 0.6754496379101854, 0.8753948838571178, 0.9840331218820815, 0.9878792757282352, 1.0, 1.0, 0.4807405471801758, 0.6980152130126953, 0.39468182457817924]
[0.5168046165941915, 0.3531982215195512, 0.3521277470243556, 0.7997224073433614, 0.9302325581395349, 0.7997224073433614, 0.9302325581395349, 0.9318181818181818, 0.9302325581395349, 0.9454545454545454, 0.3457254243511855, 0.3531982215195512, 0.3457254243511855, 0.3512831467848558, 0.23030070926965857, 0.3345305572711533, 0.3842828532532932, 1.0, 1.0, 0.8720585052557697, 1.0, 1.0, 0.8720585052557697, 1.0, 1.0, 1.0, 0.11515035463482928, 0.3345305572711533, 1.0, 0.11515035463482928, 0.3345305572711533, 0.45672016463525866, 0.7158082543742256, 0.9013022754830223, 0.9840331218820815, 0.8201940407010173, 1.0, 1.0, 0.3144904375076294, 0.2424596150716146, 0.45579295688205296]
[0.5205626383575843, 0.42308197080608806, 0.35081453962337755, 0.7975522212927234, 0.9302325581395349, 0.7975522212927234, 0.9302325581395349, 0.9912468447485027, 0.9302325581395349, 0.9454545454545454, 0.34443609344840703, 0.9454545454545454, 0.34443609344840703, 0.46565950833834135, 0.5492479145518632, 0.3709612234817901, 0.43016404242889633, 0.16972233786823532, 1.0, 0.884575137782601, 0.16972233786823532, 1.0, 0.884575137782601, 1.0, 1.0, 1.0, 1.0, 0.3709612234817901, 1.0, 0.2746239572759316, 0.3709612234817901, 0.49720356684902617, 0.6979467161123707, 0.8278633817007348, 0.9840331218820815, 0.815406737660051, 1.0, 1.0, 0.5657405257225037, 0.5413484573364258, 0.48468176523844403]
[0.23524835089943702, 0.16040723170922863, 0.16337773600014027, 0.9318181818181818, 0.9302325581395349, 0.9318181818181818, 0.9302325581395349, 0.9318181818181818, 0.9302325581395349, 0.16040723170922863, 0.16040723170922863, 0.16040723170922863, 0.16040723170922863, 0.5582062647892878, 0.3816255574485654, 0.1908127787242827, 0.22080522819809864, 1.0, 1.0, 0.8720585052557697, 1.0, 1.0, 0.8720585052557697, 1.0, 1.0, 1.0, 0.1908127787242827, 0.1908127787242827, 1.0, 0.1908127787242827, 0.1908127787242827, 0.3124752013512635, 0.7152244305825145, 0.4879136820259991, 0.9840331218820815, 0.44198593958455185, 1.0, 1.0, 0.543240487575531, 0.3746817906697591, 0.44579293992784286]
[0.5989021956160346, 0.47670582930712424, 0.4840053046146694, 0.782251713165493, 0.9302325581395349, 0.782251713165493, 0.9302325581395349, 0.9318181818181818, 0.9302325581395349, 0.9454545454545454, 0.47520520816712997, 0.47670582930712424, 0.47520520816712997, 0.6874894362229568, 0.5837131288120171, 0.4427022471209604, 0.5224455463848735, 0.16972233786823532, 1.0, 0.8500254179324022, 0.16972233786823532, 1.0, 0.8500254179324022, 1.0, 1.0, 1.0, 1.0, 0.4427022471209604, 1.0, 0.29185656440600855, 0.4427022471209604, 0.5786284232807707, 0.3401472825626245, 0.8843053224049959, 0.9840331218820815, 0.9376181125733661, 1.0, 1.0, 0.2969905138015747, 0.5702374246385362, 0.6435707410176595]
[0.27049973477818384, 0.3510312323397686, 0.3394018111857304, 0.9707922992939573, 0.9910432829984679, 0.9707922992939573, 0.9302325581395349, 0.9318181818181818, 0.9910432829984679, 0.9454545454545454, 0.33323086916417166, 0.3510312323397686, 0.9454545454545454, 0.772063842186561, 0.6611336120857958, 0.29542734444718427, 0.30370333449462616, 0.16972233786823532, 1.0, 0.8988011661754541, 0.16972233786823532, 1.0, 0.8988011661754541, 1.0, 1.0, 1.0, 1.0, 0.29542734444718427, 1.0, 0.3305668060428979, 0.29542734444718427, 0.38562058925996423, 0.7635607246496077, 0.6771661652521052, 0.9840331218820815, 0.5250394237576241, 1.0, 1.0, 0.4344905614852905, 0.64134857389662, 0.7346818182203505]
[0.835635729514213, 0.6815819914647328, 0.5827026379972217, 0.46513505572386293, 0.9302325581395349, 0.46513505572386293, 0.9302325581395349, 0.9318181818181818, 0.9302325581395349, 0.9454545454545454, 0.5721080445790904, 0.6815819914647328, 0.5721080445790904, 0.6553798088660607, 0.4900919591018358, 0.5898285076797726, 0.6965387111136654, 1.0, 1.0, 0.8792623032473964, 1.0, 1.0, 0.8792623032473964, 1.0, 1.0, 1.0, 0.2450459795509179, 0.5898285076797726, 1.0, 0.2450459795509179, 0.5898285076797726, 0.73224003921794, 0.6822898471140898, 0.9068594910765629, 0.9840331218820815, 1.0, 1.0, 0.9337203277964404, 0.5932405591011047, 0.5657929844326444, 0.3846818076239692]
[0.6223120195981177, 0.4762503581236213, 0.4397406379526877, 0.9707922992939573, 0.9910432829984679, 0.9707922992939573, 0.9302325581395349, 0.9318181818181818, 0.9910432829984679, 0.9454545454545454, 0.4317453536262752, 0.4762503581236213, 0.9454545454545454, 0.9228330758901743, 0.88952914492663, 0.38313316647978735, 0.45634933271849504, 0.16972233786823532, 1.0, 0.8534970312831353, 0.16972233786823532, 1.0, 0.8534970312831353, 1.0, 1.0, 1.0, 1.0, 0.38313316647978735, 1.0, 0.444764572463315, 0.38313316647978735, 0.5203082347516133, 0.7381943465509262, 0.5994051088574069, 0.9840331218820815, 0.5103345745532752, 1.0, 1.0, 0.6919904947280884, 0.8146818478902181, 0.5969040658738878]
[0.7771028200430515, 0.8584466351703485, 0.8051052834707206, 0.4988746174495906, 0.9910432829984679, 0.4988746174495906, 0.9302325581395349, 0.9318181818181818, 0.9302325581395349, 0.9454545454545454, 0.9164601666064722, 0.8291304958390376, 0.797521201636594, 0.761679429274339, 0.6527069258339314, 0.6652902343700398, 0.7638783508458983, 0.16972233786823532, 1.0, 0.8534970312831353, 0.16972233786823532, 1.0, 0.8534970312831353, 1.0, 1.0, 1.0, 1.0, 0.6652902343700398, 1.0, 0.3263534629169657, 0.6652902343700398, 0.7916573683934397, 0.7785285706256864, 0.8869834241327043, 0.9840331218820815, 1.0, 1.0, 0.9471818816598555, 0.3019905090332031, 0.746904108259413, 0.6824596193101671]
[0.6712846749139061, 0.49893268356128495, 0.503725567167653, 0.8042697594386912, 0.9302325581395349, 0.8042697594386912, 0.9302325581395349, 0.9318181818181818, 0.9302325581395349, 0.9454545454545454, 0.49456692049187756, 0.49893268356128495, 0.49456692049187756, 0.800513927753155, 0.7415345136343381, 0.4788818696732045, 0.5631581712938292, 0.16972233786823532, 1.0, 0.8534970312831353, 0.16972233786823532, 1.0, 0.8534970312831353, 1.0, 1.0, 1.0, 1.0, 0.4788818696732045, 1.0, 0.37076725681716904, 0.4788818696732045, 0.6145513276122022, 0.4716926343035231, 0.8869834241327043, 0.9840331218820815, 0.9376181125733661, 1.0, 1.0, 0.5219905376434326, 0.7013485696580675, 0.5891263220045302]
[0.7153990797090273, 0.5636324893236313, 0.5213688205866573, 0.6086488515518048, 0.9302325581395349, 0.6086488515518048, 0.9302325581395349, 0.9318181818181818, 0.9302325581395349, 0.9454545454545454, 0.5118893874850817, 0.5636324893236313, 0.5118893874850817, 0.5313356839693509, 0.42274818704580436, 0.5025293241204286, 0.5789150901040692, 1.0, 1.0, 0.8534970312831353, 1.0, 1.0, 0.8534970312831353, 1.0, 1.0, 1.0, 0.21137409352290218, 0.5025293241204286, 1.0, 0.21137409352290218, 0.5025293241204286, 0.6284544912682963, 0.7451298031337236, 0.824116875627538, 0.9840331218820815, 0.801594246948662, 1.0, 1.0, 0.5807405710220337, 0.3102373547024197, 0.48912620544433594]
[0.5814006759652055, 0.4043186525951802, 0.38866747081103303, 0.9912468447485027, 0.9302325581395349, 0.9318181818181818, 0.9302325581395349, 0.9912468447485027, 0.9302325581395349, 0.4043186525951802, 0.3816007895235597, 0.9454545454545454, 0.3816007895235597, 0.8939869220440204, 0.8303390532378854, 0.3791203602796125, 0.3968515735168071, 0.16972233786823532, 1.0, 0.906408937709598, 0.16972233786823532, 1.0, 0.906408937709598, 1.0, 1.0, 1.0, 1.0, 0.3791203602796125, 1.0, 0.4151695266189427, 0.3791203602796125, 0.4678102119265945, 0.795257305546731, 0.36549871895752367, 0.9840331218820815, 0.1620029897902298, 1.0, 1.0, 0.6894904971122742, 0.5613485442267524, 0.8157929844326444]
[0.24772529144372113, 0.17522123422791872, 0.17854534553272572, 0.8976726907126775, 0.9302325581395349, 0.8976726907126775, 0.9302325581395349, 0.9318181818181818, 0.9302325581395349, 0.9454545454545454, 0.1752990665230398, 0.17522123422791872, 0.1752990665230398, 0.2818135481614333, 0.20984246872112944, 0.17817689178118581, 0.202376553273355, 0.16972233786823532, 1.0, 0.8676198523818576, 0.16972233786823532, 1.0, 0.8676198523818576, 1.0, 1.0, 1.0, 1.0, 0.17817689178118581, 1.0, 0.10492123436056472, 0.17817689178118581, 0.2962146058294309, 0.6920748467532112, 0.7224351877400446, 0.9840331218820815, 0.5834449979122162, 1.0, 1.0, 0.1982405185699463, 0.18357064988878039, 0.4213484658135308]
[0.72196032008042, 0.5963053658917482, 0.5863383132421878, 0.6628837798531477, 0.9302325581395349, 0.6628837798531477, 0.9302325581395349, 0.9318181818181818, 0.9302325581395349, 0.9454545454545454, 0.5756776166377843, 0.5963053658917482, 0.5756776166377843, 0.709319334763747, 0.6660427473250558, 0.5819079274214431, 0.6965202673614098, 0.16972233786823532, 1.0, 0.838474849444412, 0.16972233786823532, 1.0, 0.838474849444412, 1.0, 1.0, 1.0, 1.0, 0.5819079274214431, 1.0, 0.3330213736625279, 0.5819079274214431, 0.7322237653188911, 0.7587187309882164, 0.8753948838571178, 0.9840331218820815, 1.0, 1.0, 0.6917886676781237, 0.6157405376434326, 0.5335707134670682, 0.629126336839464]
[0.514813188919606, 0.42274239864930674, 0.4787589640073399, 0.7495161080934781, 0.9302325581395349, 0.7495161080934781, 0.9302325581395349, 0.9318181818181818, 0.9302325581395349, 0.9454545454545454, 0.47005425557084285, 0.42274239864930674, 0.47005425557084285, 0.5719183408297025, 0.364769557659411, 0.4579286627151145, 0.5146695861982412, 1.0, 1.0, 0.884575137782601, 1.0, 1.0, 0.884575137782601, 1.0, 1.0, 1.0, 0.1823847788297055, 0.4579286627151145, 1.0, 0.1823847788297055, 0.4579286627151145, 0.5717672819396246, 0.7216180834166678, 0.6826179555091318, 0.9840331218820815, 0.5606986280050308, 1.0, 1.0, 0.30699050426483154, 0.4502373801337348, 0.513570679558648]
[0.6016530594503379, 0.4533882899153117, 0.42707373903380236, 0.6520180493251763, 0.9302325581395349, 0.6520180493251763, 0.9302325581395349, 0.9318181818181818, 0.9302325581395349, 0.9454545454545454, 0.4193087619604605, 0.4533882899153117, 0.4193087619604605, 0.5387890155498798, 0.3846077170213529, 0.4325894808371897, 0.5001483364005608, 0.16972233786823532, 1.0, 0.8676198523818576, 0.16972233786823532, 1.0, 0.8676198523818576, 1.0, 1.0, 1.0, 1.0, 0.4325894808371897, 1.0, 0.19230385851067644, 0.4325894808371897, 0.5589544144710831, 0.680508365648717, 0.897878171837433, 0.9840331218820815, 1.0, 1.0, 0.7979831753269051, 0.24074053764343262, 0.6046818627251519, 0.3891262478298611]
