Feature,Model,Spearman Correlation,P-Value
bh_3' stem,21,-0.2525736378649387,5.107285649730443e-16
,27,-0.556695653907868,1.8605087602512906e-82
,28,-0.4958532276563244,3.557392935162057e-63
,61,-0.11985604273163862,0.00014519713222766828
,69,-0.4078368535521089,2.320001194351822e-41
,86,-0.576151880939523,1.6604026540071866e-89
,88,-0.3880043865671482,2.8277907542124335e-37
,93,-0.3629536668184027,1.6865615515506244e-32
,96,-0.287840551260658,1.5691395262481036e-20
,99,-0.45092157230888713,3.0504294856197003e-51
dsDNA target,21,0.9744632869514567,0.0
,27,0.9761002690058693,0.0
,28,0.9754604582029067,0.0
,61,0.9809054050363152,0.0
,69,0.9811521433459718,0.0
,86,0.9879735399068246,0.0
,88,0.9930817303176038,0.0
,93,0.9908371515006573,0.0
,96,0.9932256464982187,0.0
,99,0.9883651183982558,0.0
ah_maximal consecutive paired bases,21,0.7923887040461965,1.879214549271179e-216
,27,0.6957342190422597,1.4197056954814798e-145
,28,0.49322778542303625,1.987778132884216e-62
,61,0.216574120319956,4.4396623800075e-12
,69,-0.8560175405383309,3.0801044627523156e-288
,86,-0.48695693887000163,1.1403603419375833e-60
,88,0.3064121062006513,3.511831211500873e-23
,93,-0.2814444481094486,1.1584303109606543e-19
,96,-0.25491720838848303,2.6841824997775146e-16
,99,-0.4201507330575165,4.852726601227676e-44
ah_maximal consecutive unpaired bases,21,-0.8843429963724052,0.0
,27,-0.9070519335278485,0.0
,28,-0.8560845358136719,2.485956794432551e-288
,61,-0.907249627202185,0.0
,69,-0.909129553600193,0.0
,86,-0.8270973615299896,5.842534082746966e-252
,88,-0.9101749532179966,0.0
,93,-0.9093875402344727,0.0
,96,-0.9137611174665257,0.0
,99,-0.4556631389740916,2.0293932511230996e-52
ah_5' overhang,21,0.35254647909558423,1.2304910209969947e-30
,27,0.5471427523675887,3.66031130459991e-79
,28,-0.5422226825907613,1.6554968015527799e-77
,61,0.5171911123192395,1.6997737944177546e-69
,69,0.17809321037933298,1.4267655089124873e-08
,86,0.5492705427645344,6.903030744258856e-80
,88,0.5493695196604517,6.385762644790891e-80
,93,0.5493671290196438,6.397789511048181e-80
,96,0.5495601050388371,5.495979169492776e-80
,99,-0.44039116505766374,1.0784037271974407e-48
ah_3' overhang,21,-0.5342393922361097,7.036158114964459e-75
,27,-0.5031539476243706,2.7461267057652664e-65
,28,0.17805207129347286,1.437892934360545e-08
,61,-0.5305061512610949,1.1285003770446492e-73
,69,-0.23333221861322476,7.852500734610599e-14
,86,0.35775168461557066,1.4686310868134897e-31
,88,-0.5362008268791332,1.6146305848883947e-75
,93,-0.46639547747480553,3.7480013916658856e-55
,96,-0.26290404751897367,2.851679202128815e-17
,99,-0.2232058968241539,9.344938414553854e-13
ah_5' stem,21,0.9826346462309579,0.0
,27,0.9796020816392877,0.0
,28,0.9805799546567866,0.0
,61,0.9858504332953439,0.0
,69,0.9763596533128521,0.0
,86,0.9895732929811727,0.0
,88,0.9917560451451554,0.0
,93,0.9892973754885066,0.0
,96,0.9927579415319261,0.0
,99,0.9866357350808277,0.0
ah_3' stem,21,0.6741248420454146,1.8018329870725767e-133
,27,0.8803105666971092,0.0
,28,0.7580232048701362,1.96167042111894e-187
,61,0.7820195269594522,3.841206043496198e-207
,69,0.6012096151944528,2.5924911588590374e-99
,86,0.6880252948076419,3.907041616488142e-141
,88,0.4373268661308924,5.723898698032077e-48
,93,0.6080064714296413,3.99391193457915e-102
,96,0.5333073635472485,1.4113258823017291e-74
,99,0.7793233799355563,8.35336031108549e-205
PAM-proximal region,21,-0.9810744463437178,0.0
,27,-0.9793118535186961,0.0
,28,-0.9780037887056633,0.0
,61,-0.9840233673002516,0.0
,69,-0.9736282583248883,0.0
,86,-0.985733068960228,0.0
,88,-0.9926963483419223,0.0
,93,-0.9903499306568615,0.0
,96,-0.9923036636921707,0.0
,99,-0.9870189092837172,0.0
central region,21,-0.9874611248927792,0.0
,27,-0.9852974443766114,0.0
,28,-0.9853216485389974,0.0
,61,-0.9868628068786538,0.0
,69,-0.9828023096367119,0.0
,86,-0.9916617230746608,0.0
,88,-0.996399318859268,0.0
,93,-0.9946486031136876,0.0
,96,-0.9952576251996269,0.0
,99,-0.9916758471694196,0.0
PAM-distal region,21,-0.9731572256439753,0.0
,27,-0.9676962175453078,0.0
,28,-0.960019157058873,0.0
,61,-0.9606563280709718,0.0
,69,-0.9701420364616673,0.0
,86,-0.978354722842692,0.0
,88,-0.9808668184884305,0.0
,93,-0.9785432329172549,0.0
,96,-0.9822833680776295,0.0
,99,-0.9754471568447828,0.0
