crRNA spacer,bh_maximal consecutive paired bases,bh_maximal consecutive unpaired bases,bh_5' overhang,bh_3' overhang,bh_5' stem,bh_3' stem,dsDNA target,ah_maximal consecutive paired bases,ah_maximal consecutive unpaired bases,ah_5' overhang,ah_3' overhang,ah_5' stem,ah_3' stem,PAM-proximal region,central region,PAM-distal region,crRNA spacer,bh_maximal consecutive paired bases,bh_maximal consecutive unpaired bases,bh_5' overhang,bh_3' overhang,bh_5' stem,bh_3' stem,dsDNA target,ah_maximal consecutive paired bases,ah_maximal consecutive unpaired bases,ah_5' overhang,ah_3' overhang,ah_5' stem,ah_3' stem,PAM-proximal region,central region,PAM-distal region
0.9231587,0.9655172,0.2044166,0.20032828,0.20032828,0.88,0.88,0.5693585,0.5304118,0.9169722,1.0,1.0,0.91580623,0.45903844,0.5744905,0.53257716,0.60468185,0.011455226262422211,-0.0023087664690117633,-0.04509066996735846,0.03504866138286297,-0.0009540782116179332,0.0008822765335586488,-0.002149835731928735,0.026647537942604813,0.007508444582317629,0.0006318879144445263,0.0003559736542967262,-0.000813132388930499,0.21524278127133983,0.010606373515815575,-0.016068927706966628,-0.013696348647008957,-0.018001452876157217
0.779103,0.85560083,0.84689593,0.9742972,0.94,0.88,0.82929426,0.40215844,0.54172957,0.9169722,1.0,1.0,0.43924022,0.81015444,0.29074037,0.39712265,0.59801525,0.004127393688832683,0.000499284686582728,0.00760299211886188,0.006147664180536362,-0.006228650609701414,0.0036008244053149997,-0.0011070072236289048,-0.03003417792109445,0.006093502560854329,-0.0026342773894961692,-0.0014219519658374808,0.002063048046546545,-0.0642345795071542,0.01907633245279937,0.06614509531100071,0.03009719929535864,-0.011675154989209135
0.61045486,0.58891976,0.9125177,0.94,0.8578162,0.85529643,0.88,0.298807,0.26572734,1.0,1.0,1.0,0.21545461,0.21545461,0.58699054,0.45803174,0.38468182,-0.004396079952179094,0.0006683144173487903,0.01713917552162656,0.0016665234382921197,-0.000875858020969423,0.00015187509231815845,-0.0006664474930066709,-0.03086214777010729,-0.005692722720559581,-0.00727144679526274,-0.0016063672583415318,0.0005147704247672698,-0.12284443516408093,-0.02368101989051643,-0.006487492175088143,0.004263066228907293,0.012446887644792383
0.9231587,0.9655172,0.18061753,0.17700517,0.17700517,0.88,0.88,0.5049584,0.68821794,0.9169722,1.0,1.0,0.7207664,0.6122561,0.49574053,0.46984994,0.7091263,0.008261499457175761,-0.0034070069149833454,-0.04384989154213358,0.002488541476676425,0.005660710348229239,0.00358504687845892,-0.0024131535578230485,-0.00780516010139953,0.0025932290520936175,0.0007649710975619722,0.0007017769309102122,0.0007795796992274742,0.09051231111849806,0.011926348825924344,0.01497262437857886,0.01256837604194514,-0.02941588942972787
0.7796857,0.81832856,0.75260043,0.7375484,0.9742972,0.88,0.88,0.57375836,0.78548926,0.93697226,1.0,1.0,0.6368832,0.7081103,0.53074056,0.54894084,0.43468177,0.00017590042863464592,-0.0002591982628378987,0.0038470642055405406,-0.000605690421608121,-0.004916719116098373,0.0004891953410067154,-0.0031700324605378584,0.022031922567624526,-0.0038234680286175645,-0.0013827442638834645,-0.0009525042525883232,0.0007519990519387818,0.028788725376077285,-0.006973911780680878,-0.008416708255873078,-0.0199345790844693,0.014679268392788675
0.9231587,0.9655172,0.3699106,0.3625124,0.3625124,0.88,0.88,0.5588069,0.4785963,1.0,1.0,1.0,0.38805106,0.38805106,0.5319906,0.7407591,0.6013486,0.007193668512435194,0.0021066016427004554,-0.0175274038760103,0.01117448206773915,0.00933462873870318,0.0016371361022491796,-0.0016691265512137035,0.0023574663822667832,-0.0008272002410116501,-0.009030826556615208,-0.002151515837333871,1.2270636580263977e-05,-0.10521297574804654,-0.0195626907108579,-0.0014195738963560106,-0.04831692971014785,-0.011189530395751242
0.7950703,0.8421699,0.83617324,0.86768097,0.94022495,0.88,0.88,0.3577584,0.65717286,0.93697226,1.0,1.0,0.7752469,0.46972153,0.6157405,0.1998499,0.47579288,0.009280915006214705,0.0012688552175989906,0.0008890669547534494,0.005164758147791366,0.002968527778145249,0.0016310741684249432,-0.0027132302601514634,-0.05462636117705256,0.002965263596801479,0.0019396959320852833,0.0008395474079752878,0.0005229136697690495,0.10208494880226857,0.007498609236559559,-0.03903210896430191,0.10800707748733884,0.00827974329777881
0.9231587,0.9655172,0.22705849,0.22251733,0.22251733,0.88,0.88,0.46120697,0.40065387,1.0,1.0,1.0,0.3248545,0.3248545,0.6482405,0.5943953,0.5135708,0.007434564379751621,0.0017015559871397176,-0.019494926594831426,0.003530764544283318,0.005738346858918065,0.0010929933356672009,-0.00034566897301825417,-0.013605998458950472,-0.00026241533368203226,-0.00877586959962297,-0.0037358505245057593,-6.694316022537928e-05,-0.12331345663075517,-0.01446527230157298,-0.01682563446557749,-0.018841246468394537,0.0005061147213795621
0.6761308,0.42998976,0.84038705,0.94,0.77078164,0.94859445,0.88,0.45695838,0.52584976,0.93697226,1.0,1.0,0.8813847,0.39067012,0.6157405,0.4071226,0.475793,-0.0086324396019081,0.0007175737333665968,0.02524942617774618,-0.008698734281530791,-0.0027281925980875894,-0.0018880156634393853,-0.0005325170242668748,-0.012345455684843146,0.007215248847847348,0.000741054044949703,0.000736391556642811,-0.0006045881655737189,0.20573813826044307,0.008118865790139065,-0.02520274117941167,0.02284345220519051,0.009492324483165731
0.7989164,0.89430994,0.524586,0.94,0.51409435,0.7973995,0.88,0.64320695,0.5522637,1.0,1.0,1.0,0.44778132,0.44778132,0.76199055,0.610759,0.7635708,0.002588925601470123,0.0012904922060605283,0.000475387273177321,0.004773899781534661,0.005011470744456392,-0.0017920649560384091,-0.001417179429179986,0.021929379421702717,-5.861392904588994e-06,-0.013165423316329647,-0.0034971761008244073,0.001364744355224549,-0.08693527244868118,-0.025111838577901988,-0.02881874542896947,-0.028374364824999162,-0.0320592874497363
0.9231587,0.9655172,0.19200784,0.18816768,0.18816768,0.88,0.88,0.5669585,0.5324516,0.93697226,1.0,1.0,0.43171754,0.90868837,0.46324056,0.4680317,0.66357076,0.011676511361474504,-0.0024798624745480656,-0.0439857374267217,-0.0251757309249115,0.01574253926830028,0.003953605001348253,-0.00377969247643151,0.01320759383928683,0.004406757543323504,-0.0056772357628746386,-0.00034969896675604795,0.001389910836597944,-0.07218155203372745,0.02507347194113958,0.021818048215158158,0.009432692372212339,-0.007693708360220839
0.7563173,0.8553936,0.7035773,0.99229723,0.94,0.88,0.81621236,0.38280693,0.3375275,1.0,1.0,1.0,0.27367094,0.27367094,0.45199054,0.60894084,0.3591262,0.0024628480846365444,0.0013364978401623395,0.007031026620606513,0.0018126511114345404,-0.0004783390242228144,0.001065897963496108,-0.00041037091986402573,-0.022049843356439863,-0.0027502864196185866,-0.008169574398464937,-0.0004453518859783456,-0.0002923002073935216,-0.12976628996345738,-0.026461102152210245,0.007917872815845104,-0.027480935335572207,0.01808013143642214
