crRNA spacer,bh_maximal consecutive paired bases,bh_maximal consecutive unpaired bases,bh_5' overhang,bh_3' overhang,bh_5' stem,bh_3' stem,dsDNA target,ah_maximal consecutive paired bases,ah_maximal consecutive unpaired bases,ah_5' overhang,ah_3' overhang,ah_5' stem,ah_3' stem,PAM-proximal region,central region,PAM-distal region,crRNA spacer,bh_maximal consecutive paired bases,bh_maximal consecutive unpaired bases,bh_5' overhang,bh_3' overhang,bh_5' stem,bh_3' stem,dsDNA target,ah_maximal consecutive paired bases,ah_maximal consecutive unpaired bases,ah_5' overhang,ah_3' overhang,ah_5' stem,ah_3' stem,PAM-proximal region,central region,PAM-distal region
0.9231587,0.9655172,0.2044166,0.20032828,0.20032828,0.88,0.88,0.5693585,0.5304118,0.9169722,1.0,1.0,0.91580623,0.45903844,0.5744905,0.53257716,0.60468185,0.008588504061937677,0.004918034909147363,-0.030692616940403615,-0.017714559901611207,0.0021881946777632267,0.003982892347539304,0.0010144996950774221,0.03943305525743537,0.007093128082148391,6.374461907428935e-05,0.00251372209588532,-0.0033593970262123874,0.21805061070527088,0.005960217649225976,-0.017543490102598258,-0.018179488905974178,-0.019886821906821103
0.779103,0.85560083,0.84689593,0.9742972,0.94,0.88,0.82929426,0.40215844,0.54172957,0.9169722,1.0,1.0,0.43924022,0.81015444,0.29074037,0.39712265,0.59801525,0.004706508540646358,0.0009915422127841432,0.014378477149354385,0.018551302203737453,-0.008954914352627729,0.0036958016560561446,-0.0012955030458439369,-0.04359245116871266,0.006701686583521113,-0.0022485200116520543,0.0022348109060882125,-0.002138471738332702,-0.0642772954684113,0.012919773063174995,0.07375957602104831,0.03530157818405749,-0.014867008718628996
0.61045486,0.58891976,0.9125177,0.94,0.8578162,0.85529643,0.88,0.298807,0.26572734,1.0,1.0,1.0,0.21545461,0.21545461,0.58699054,0.45803174,0.38468182,-0.0019712919619860533,0.00045908055665485915,0.004671725807830722,0.01221367505704936,0.001052778649290113,-0.0002032187514936377,-0.001350035148789647,-0.07177539007068306,-0.006863282068923325,-0.004881334597176271,0.003062671571722435,-0.002074640186105767,-0.14377763647011305,-0.007419520940544291,-0.01227104713695557,0.011384219642457621,0.030792649318303895
0.9231587,0.9655172,0.18061753,0.17700517,0.17700517,0.88,0.88,0.5049584,0.68821794,0.9169722,1.0,1.0,0.7207664,0.6122561,0.49574053,0.46984994,0.7091263,0.005181458339271889,0.002369994923962923,-0.026216353364741957,-0.019972363378490284,0.008439972490537349,0.004627215036936941,-0.00019238935500027275,-0.008548708194883434,0.006098072790994542,0.00032368829645863323,0.003755940947688281,-0.003005559034177766,0.08171152319471768,-0.00587116259512801,0.012481474983145589,0.015487296404890287,-0.036303724173790984
0.7796857,0.81832856,0.75260043,0.7375484,0.9742972,0.88,0.88,0.57375836,0.78548926,0.93697226,1.0,1.0,0.6368832,0.7081103,0.53074056,0.54894084,0.43468177,0.0015317815191773973,-0.0025721649747231737,0.01421382938800943,0.0032251502549257506,-0.013010218330811462,0.0009444974741488715,-0.00036306721898765436,0.03519822304250102,-0.0059198211321881255,-0.002258890235092606,0.0020230632854365783,-0.0009686551401332817,0.0293499950075705,-0.014376600512003613,-0.0067900078805354005,-0.02317435831655196,0.027736432779320603
0.9231587,0.9655172,0.3699106,0.3625124,0.3625124,0.88,0.88,0.5588069,0.4785963,1.0,1.0,1.0,0.38805106,0.38805106,0.5319906,0.7407591,0.6013486,0.0068051436194656555,0.002803552018749611,-0.008904977537176631,-0.007482944788353239,0.00971607166878229,0.001328099513724827,-0.0011783633924556988,0.017541388966439822,-8.210449686061848e-05,-0.008215390543754081,0.0012316174944589364,-0.0014451540268192763,-0.09578682851592518,-0.001666847439131498,-0.003119681297423302,-0.0801756125002535,-0.015033111204257345
0.7950703,0.8421699,0.83617324,0.86768097,0.94022495,0.88,0.88,0.3577584,0.65717286,0.93697226,1.0,1.0,0.7752469,0.46972153,0.6157405,0.1998499,0.47579288,0.008084442318978332,-0.00015829254025519234,0.007911452545615849,0.006701532038164936,-0.0028129956064739886,0.0021181596660038017,0.0003230549301129329,-0.07598529165672134,0.0052458333559963965,-0.0030273207372130007,0.006742437151941512,-0.001372520270822552,0.0922095091268316,0.008278176321437248,-0.036477850205947154,0.12969322800812252,0.012084026030807549
0.9231587,0.9655172,0.22705849,0.22251733,0.22251733,0.88,0.88,0.46120697,0.40065387,1.0,1.0,1.0,0.3248545,0.3248545,0.6482405,0.5943953,0.5135708,0.007975780986240548,0.0009211786139512376,-0.002954071201137022,-0.01603588546763688,0.00475065621321944,0.0017995213941515225,0.0013621931388616837,-0.02031306702771738,0.001268625959839854,-0.0071365489874686,0.004175376176199919,-0.001793879817172821,-0.13206437038217764,0.008613760803553526,-0.027928398918231116,-0.0334458351479873,0.004785703580291057
0.6761308,0.42998976,0.84038705,0.94,0.77078164,0.94859445,0.88,0.45695838,0.52584976,0.93697226,1.0,1.0,0.8813847,0.39067012,0.6157405,0.4071226,0.475793,-0.005088606372928383,-0.012295850165866387,0.010392900962891345,-0.0038085848752029226,0.001926638360160464,0.000904068922736357,0.0004248065040849854,-0.017077489103954083,0.00819116151791709,-0.002035684631124502,0.0025614429862816255,-0.0015332789069300709,0.18958988453288478,-0.0013093830123109148,-0.026479982107140684,0.032516149037187414,0.011628776149709228
0.7989164,0.89430994,0.524586,0.94,0.51409435,0.7973995,0.88,0.64320695,0.5522637,1.0,1.0,1.0,0.44778132,0.44778132,0.76199055,0.610759,0.7635708,0.002566429682653917,-0.0017982593248491668,6.686132568960182e-05,0.010435728073718384,0.0011985941685890749,-0.003296686807934661,-0.0028783903999096065,0.060244396285206926,0.003950210580205783,-0.009499522510772964,0.0026076519943051134,-0.002038556747245562,-0.06820670659533005,-0.009378466119762865,-0.046679269305127294,-0.043742077477162626,-0.052197431551324475
