[0.944773854890585, 0.788609106402373, 0.5666666666666667, 0.5666666666666667, 0.785293441772461, 0.30217187465838885, 0.266603029691256]
[1.0084266091412348, 0.8589823717635682, 0.6666666666666666, 0.6666666666666666, 0.6078692016601562, 0.08544189666634662, 0.16852613595815805]
[0.8329098015415133, 0.7181920482505727, 0.36666666666666664, 0.36666666666666664, 0.9998892364501953, 0.9198236171732912, 0.5291031323946439]
[0.5748716288169595, 0.5434863072302524, 0.03333333333333333, 0.03333333333333333, 0.9998892364501953, 0.8236485163633853, 0.957949344928448]
[0.9158329925390458, 0.7768751780047757, 0.5333333333333333, 0.5333333333333333, 0.758374267578125, 0.789566152144021, 0.3204492422250601]
[0.9497082831890427, 0.8061676838269919, 0.5666666666666667, 0.5666666666666667, 0.7617075500488281, 0.2774624580558357, 0.2800645094651442]
[0.9354919288029072, 0.7908065996735736, 0.5333333333333333, 0.5333333333333333, 0.7617075500488281, 0.3048597183298083, 0.3089106633112981]
[0.9416539874776251, 0.7929537245896395, 0.5333333333333333, 0.5333333333333333, 0.9998892364501953, 0.40770320906915614, 0.29064149122971755]
[0.9564541157217762, 0.8204472252810275, 0.6, 0.6, 0.544031005859375, 0.2788842034255084, 0.22429524935208833]
[0.8680602660107632, 0.7395308332334037, 0.43333333333333335, 0.43333333333333335, 0.9309500274658203, 0.7612365383015676, 0.43583385760967547]
[0.9317703536330397, 0.769678587702472, 0.5333333333333333, 0.5333333333333333, 0.758374267578125, 0.6339310530212957, 0.3117953080397386]
[0.6048346061105102, 0.5717958424143382, 0.06666666666666667, 0.06666666666666667, 0.9998892364501953, 0.806022498611455, 0.9252570959237906]
[0.9812934057156705, 0.8300453168212844, 0.6333333333333333, 0.6333333333333333, 0.8186267751057943, 0.19199829495052392, 0.2002569345327524]
[0.5892076093762303, 0.5500026312460004, 0.06666666666666667, 0.06666666666666667, 0.9998892364501953, 0.8416185518156278, 0.9262186197134165]
[0.9566212614760534, 0.8138920200155231, 0.6, 0.6, 0.8376167195638021, 0.16376382791885005, 0.2617954841026893]
[0.8995682817660969, 0.7336472856180939, 0.5, 0.5, 0.6786267496744791, 0.3469484625664037, 0.34064146188589245]
[0.9800342754710073, 0.8265969767971064, 0.6333333333333333, 0.6333333333333333, 0.6050409851074219, 0.1992488990551141, 0.20217998211200422]
[0.9224837192995299, 0.7845520659468327, 0.5333333333333333, 0.5333333333333333, 0.631455093383789, 0.5509254486648594, 0.3089108100304237]
[0.9825763489494793, 0.8322361931694306, 0.6333333333333333, 0.6333333333333333, 0.4445358174641927, 0.26167682335053605, 0.19448749835674578]
[0.8778821593977789, 0.7461869896568329, 0.43333333333333335, 0.43333333333333335, 0.6578692016601563, 0.7725985115407233, 0.41948773310734677]
[0.9736977562335091, 0.8306061190699988, 0.6, 0.6, 0.43403090413411455, 0.12687791944385748, 0.21756465618426984]
[0.9782866459245396, 0.837498444347001, 0.6333333333333333, 0.6333333333333333, 0.8281216837565104, 0.3159742695073288, 0.21852610661433294]
[0.9413665988554984, 0.8061607411549372, 0.5666666666666667, 0.5666666666666667, 0.8555459238688151, 0.18842136216542477, 0.29544918353740984]
[0.9777230848153478, 0.8250940540981193, 0.6333333333333333, 0.6333333333333333, 0.7442835388183594, 0.10359024821098015, 0.20410302969125602]
[0.662978476723092, 0.6286970605742693, 0.16666666666666666, 0.16666666666666666, 0.9998892364501953, 0.6080031480907272, 0.8358339896568885]
[0.9597326767261305, 0.8086926584468926, 0.6, 0.6, 0.8483742294311524, 0.25970612123372633, 0.22910308837890625]
[1.0260219799150074, 0.8810435969496906, 0.7, 0.7, 0.6945359446207682, 0.3231901392147523, 0.12814169663649339]
[0.5738439923839994, 0.5452929889169076, 0.03333333333333333, 0.03333333333333333, 0.9998892364501953, 0.7969930359483367, 0.9617955868060772]
[0.9483800632155843, 0.7906484240184777, 0.5666666666666667, 0.5666666666666667, 0.8512025731404622, 0.3296210172883336, 0.251218502338116]
[0.9260006016498847, 0.7866982826976463, 0.5333333333333333, 0.5333333333333333, 0.631455093383789, 0.5440761335963662, 0.3127569051889273]
[0.9159331754856384, 0.7611898517426002, 0.5, 0.5, 0.758374267578125, 0.6778185518156309, 0.34544915419358474]
[0.9697117073071234, 0.8265587074152083, 0.6333333333333333, 0.6333333333333333, 0.5717076517740886, 0.3501689624938162, 0.1983338869535006]
[0.9993430449493682, 0.8577861919053424, 0.6333333333333333, 0.6333333333333333, 0.8117076772054036, 0.23470246485208757, 0.1944876450758714]
[0.9739547705585431, 0.8325283597805354, 0.6333333333333333, 0.6333333333333333, 0.7378692525227865, 0.17292397747070176, 0.2050647735595703]
[0.971194716543054, 0.8242895443989476, 0.6, 0.6, 0.7617075500488281, 0.2514350607955605, 0.23198758638822115]
