crRNA spacer,bh_maximal consecutive paired bases,bh_maximal consecutive unpaired bases,bh_5' overhang,bh_3' overhang,bh_5' stem,bh_3' stem,dsDNA target,ah_maximal consecutive paired bases,ah_maximal consecutive unpaired bases,ah_5' overhang,ah_3' overhang,ah_5' stem,ah_3' stem,PAM-proximal region,central region,PAM-distal region,crRNA spacer,bh_maximal consecutive paired bases,bh_maximal consecutive unpaired bases,bh_5' overhang,bh_3' overhang,bh_5' stem,bh_3' stem,dsDNA target,ah_maximal consecutive paired bases,ah_maximal consecutive unpaired bases,ah_5' overhang,ah_3' overhang,ah_5' stem,ah_3' stem,PAM-proximal region,central region,PAM-distal region
0.6159384,0.7673969,0.7733559,0.88151574,0.76821333,0.875,0.875,0.4075007,0.5710686,0.91822803,0.91822803,1.0,1.0,0.57294196,0.44699055,0.42621365,0.4035707,-0.050928123653917606,0.013779619599032577,-0.07549241594856221,-0.040875416364856594,-0.09906640884971565,-0.01222816413036529,0.007321031048439842,-0.3375780219907058,0.10635100081470793,0.0033580036674639904,-0.031161286916156942,-0.0067905067267596255,-0.0034940402608753633,-0.027277502831369715,-0.007970218228377603,0.07454422420061182,0.05981670668736554
0.6159384,0.7673969,0.7733559,0.88151574,0.76821333,0.875,0.875,0.71342,0.77623904,0.8723681,0.91822803,1.0,1.0,0.812541,0.37074053,0.6512137,0.5724596,-0.0921168454220807,-0.009271073312575142,-0.12125856861949239,-0.07149889239819034,-0.13354158796031373,-0.02880117858231327,0.007952573562707399,0.10202490787430335,-0.07556262955708054,-0.017483311443802538,-0.04065949524213771,-0.02380160875206947,-0.022438911012378337,-0.035654954118484454,0.04236195671055415,-0.01277283184806343,-0.022195696703305644
0.6613455,0.7936186,0.13546406,0.13546406,0.96618056,0.875,0.875,0.5001674,0.6501089,0.88874394,0.88874394,1.0,1.0,0.55587476,0.2594905,0.48121366,0.6546819,-0.00211855847829852,-0.0042896721734945195,-0.049021552351011105,0.06263757343721679,-0.0006313372611408374,0.004436249056651925,0.006365292541804924,-0.15389479098201791,0.0030457153144008747,-0.010636265943913946,-0.006352270928975099,-0.004650997230864313,-0.0003741529280283995,-0.009782691620320963,0.01037920950385691,0.010680396647020403,-0.03772107006301399
0.4471884,0.75856787,0.48611763,0.92105263,0.92105263,0.56315017,0.6750382,0.74133915,0.7770558,0.7366328,0.7366328,1.0,1.0,0.8717351,0.32074046,0.6752137,0.5391263,0.005890511329958548,4.865881379718717e-05,0.03238677070893823,-0.002737420899759368,0.017318269550676637,-0.01183311645774935,-0.05434201890574353,0.0983655235524794,-0.01973877499560874,0.017159695622845934,-0.002201395714545533,-0.0040202306567538705,0.0022840553003342272,0.002465505944692945,0.014185889726349146,-0.038577776605068156,-0.017127478133678625
0.6159384,0.7673969,0.7733559,0.88151574,0.76821333,0.875,0.875,0.62008667,0.8146038,0.91822803,0.91822803,0.91822803,1.0,1.0,0.60824054,0.3952137,0.62468183,-0.05505105117223821,0.009551257432871895,-0.06110742015971732,-0.04398412241445095,-0.06625658777420816,-0.015525567201044392,0.00026092887156904584,-0.027923751422667502,-0.04302110753685471,-0.026386974761567452,-0.011994427775863356,0.027388997504853636,-0.008544096745956851,0.06627367820689886,-0.02069378874005292,0.10471907597932448,0.006208240606600402
0.42555013,0.6643281,0.4042541,0.4042541,0.92105263,0.875,0.37415844,0.5060865,0.62197846,0.8274353,0.8274353,0.98517364,1.0,1.0,0.41699058,0.45621365,0.57579297,0.002201559974936484,-0.006695476495234636,-0.0016335785064731088,0.06952567502683678,0.009355456677871849,0.0014488260930461485,-0.015601107680202841,-0.1343713015728181,0.008427984169162572,0.000684213089875725,-0.004712334658870629,-0.0013981169213191638,-0.0038725392961258187,0.01810298003270427,0.002569571529486787,0.019650241787986463,-0.01985148970342924
0.5349251,0.56098104,0.49149153,0.96618056,0.549469,0.875,0.875,0.60354614,0.70930773,0.8194296,0.8194296,0.91822803,1.0,1.0,0.6507405,0.45121366,0.45579296,-0.008783267416853613,-0.059573149475521135,0.16917678250146884,-0.00574317260175966,0.01494446731375088,-0.011166617724878852,0.009171771440389028,-0.038976363953324454,-0.008089246963391366,-0.0003088929734889689,-0.017045721012213078,0.003341063563693595,0.001721547683401721,0.028923589223872365,-0.033754194183603765,0.03364672927848573,-0.0009074561510074793
0.3510237,0.7448318,0.7128891,0.92105263,0.92105263,0.94645256,0.6956193,0.74529374,0.7285216,0.91822803,0.98517364,1.0,1.0,0.74935466,0.54574054,0.58521366,0.3913485,0.06820985412051342,0.002227962899829749,-0.009772772401820826,-0.02008615414948202,0.02226589006641251,-0.00017551537078372786,-0.03279710096433036,0.09979605264743956,-0.008804244754121502,-0.01554559014575469,-0.020103506390766565,-0.006664574342082982,-0.002126515437876028,-0.019120411789585415,-0.022860284501424258,-0.028192319741845953,0.039097610452849436
0.707747,0.8910584,0.39926144,0.39926144,0.96618056,0.875,0.875,0.65775335,0.7045217,0.833041,0.833041,0.98517364,1.0,1.0,0.46324056,0.73321366,0.4824596,0.010293527952589738,-0.00045798939716098163,0.0029992677554409697,0.07487190401136871,0.010298308581142761,-0.0019441075504475728,0.006301792072272184,0.010295863846598897,-0.0005927404398906833,-0.00031977109102680865,-0.0067925903182074554,-0.0013024059851882146,-0.0034897571515093884,0.013708882317749993,-0.0009177378342894687,-0.010981810265122634,8.527557623685414e-05
0.38492516,0.8253482,0.9567907,0.92105263,0.98986477,0.76609075,0.875,0.5928795,0.6147102,0.85110956,0.85110956,0.98874503,1.0,1.0,0.5319906,0.43521366,0.6280153,0.006411716900459118,0.02371452463837751,-0.0227484184405757,-0.01957105362567274,0.02431139834970899,-0.011368905761769793,-0.003188864489557896,-0.04464454481032974,0.013282510594026513,-0.004319750439748606,-0.0056194655395231385,-0.003665671784542613,-0.0031182865819577867,0.018553722998528213,-0.012319926767022265,0.0132192509234855,-0.02540552654900623
0.58876014,0.46470037,0.8309905,0.91626394,0.92105263,0.875,0.8123999,0.7097533,0.74233687,0.8605269,0.8605269,1.0,1.0,0.9326584,0.28824043,0.71221364,0.43468177,-0.0021569679253892375,-0.0042315234338429685,-0.01991710257816561,-0.03208288526832907,0.0393143304278052,-0.008915449864881006,-0.009637560478762545,0.06685260986619428,-0.022525064106913698,-0.0033634173694526205,-0.008855694418227075,-0.0035723177196521983,-0.0010958671739817222,0.028113103485327515,0.09091193207398142,-0.02069598535567801,0.019481228576731263
0.6510234,0.7936186,0.7048106,0.7048106,0.7443663,0.875,0.875,0.88742995,0.7930839,0.2965421,0.2965421,1.0,1.0,0.7930839,0.5107405,0.69121367,0.4191263,0.0033449031627159286,0.0014929310495006354,0.007221972202390396,-0.0014301350725086609,-0.015255962512594085,-0.002313566376716792,0.005959688494714104,0.17967432579745085,-0.01672122822700482,0.03476777180988277,0.02685286588617562,-0.0011211354809551998,0.0007499153807952511,0.002851414406072252,-0.002700813336890045,-0.02213321646574375,0.009060231819157232
0.4130502,0.79672414,0.5180356,0.5180356,0.92105263,0.875,0.94645256,0.5432937,0.65748495,0.85539186,0.98517364,1.0,1.0,0.74436957,0.3019905,0.62121373,0.30134848,0.010662845278003681,-0.006691780917698033,0.03858519140807427,0.026316868053995298,0.007282949685273451,-0.002915490367332433,0.025512001523287017,-0.11971477497726578,0.006059683477561026,-0.008202537700177162,0.003997673638012488,-0.008145710033469592,-0.0012353441907757986,-0.006777193324116867,0.02832150571657007,-0.024176667378701815,0.04302436995014155
0.5349251,0.56098104,0.49149153,0.96618056,0.549469,0.875,0.875,0.54396033,0.70937437,0.8930279,0.8930279,1.0,1.0,0.7656403,0.5519905,0.57621366,0.49468178,-0.024059389297096622,-0.0640952519314838,0.2548946415813211,-0.014062436201863484,-0.0160589489980171,-0.013479584380645483,0.021235657989487393,-0.14528922351463458,-0.007230174609965559,-0.01641023064811613,-0.0189950920939448,-0.009773559726851698,0.0018926531512558048,-0.02364798335650339,-0.014146467499158776,-0.03411980920037488,-0.001550878990149544
0.40055016,0.8253482,0.88151574,0.96618056,0.92105263,0.875,0.8123999,0.77141994,0.8623365,0.93845457,1.0,0.98517364,0.8984198,1.0,0.58699054,0.53221357,0.5735708,0.040828846701802785,0.023298475645951767,-0.02507292097135491,-0.03123585524849525,0.037375735414540354,-0.00519162656868531,-0.011604664035532985,0.13238621437901615,-0.05550573511296426,-0.012727290279609005,-0.006781686076148183,-0.003925824768498936,0.005558549215638333,0.024795561049756096,-0.023231289739363902,-0.012044309383571174,-0.02545467764141053
0.6159384,0.7673969,0.7733559,0.88151574,0.76821333,0.875,0.875,0.631627,0.7352787,0.91822803,0.91822803,1.0,1.0,0.812541,0.37074053,0.53421366,0.5724596,-0.10744095804797482,-0.0033303621051254824,-0.06847486876452857,-0.05637528090210006,-0.1356750980294312,-0.02004636472837118,-0.0014104272724605304,-0.028963445517416597,-0.034559109698227765,-0.015456294731215722,-0.02968249989495174,-0.020138252555686242,-0.01694069345703661,-0.04376345605254372,0.042554837683046756,-0.011615181828963882,-0.018434302183356895
