crRNA spacer,bh_maximal consecutive paired bases,bh_maximal consecutive unpaired bases,bh_5' overhang,bh_3' overhang,bh_5' stem,bh_3' stem,dsDNA target,ah_maximal consecutive paired bases,ah_maximal consecutive unpaired bases,ah_5' overhang,ah_3' overhang,ah_5' stem,ah_3' stem,PAM-proximal region,central region,PAM-distal region,crRNA spacer,bh_maximal consecutive paired bases,bh_maximal consecutive unpaired bases,bh_5' overhang,bh_3' overhang,bh_5' stem,bh_3' stem,dsDNA target,ah_maximal consecutive paired bases,ah_maximal consecutive unpaired bases,ah_5' overhang,ah_3' overhang,ah_5' stem,ah_3' stem,PAM-proximal region,central region,PAM-distal region
0.7683188,0.84891015,0.5740613,0.5740613,0.97322625,0.94736844,0.94736844,0.49730286,0.5071639,0.9375,1.0,1.0,0.5071639,0.5071639,0.6694905,0.34801516,0.47221366,0.001608396291552321,0.0006418555951979954,-0.0006728922634028357,0.0023030687745802976,-0.0005073255647386807,0.00033251327675218876,0.0007324073495903626,0.0008459711939456954,0.0005082824977883748,0.0,0.0,0.0,0.0008480702906314447,0.0007655556031335565,-0.0005817861800506715,3.273431875246422e-05,-0.000966640435226317
0.7075613,0.6924521,0.93773437,0.93773437,0.97322625,0.94736844,0.94736844,0.5330721,0.5430645,0.9375,1.0,1.0,0.5430645,0.5430645,0.43949056,0.51245964,0.6912137,0.001132969773183797,-0.001483082282876112,0.0005350743821664385,-0.002201441020523775,-0.0007208475278885538,0.00021724600415706002,0.0021682291495498164,0.0012953086141904012,0.0008776105726777047,0.0,0.0,0.0,0.0010891188382861426,0.0018677607753865833,0.0021560619429161123,0.0015754356079557244,0.0023866782691804368
0.73062944,0.83814347,0.7542858,0.93773437,0.76627636,0.94736844,0.94736844,0.36037958,0.37312913,0.9375,1.0,1.0,0.37312913,0.37312913,0.38324052,0.38468182,0.31021357,0.0017118209298637242,-6.86584720620451e-05,0.00025610637579607154,-0.0029056628774362684,0.0009039786462166513,-0.00020978509461248116,0.0012626127889366805,-0.0005906880460579744,0.001037186225197467,0.0,0.0,0.0,0.0009932939396545125,-0.001073993158867906,0.0015295718599180517,-0.0004922589646061582,-0.0028978280519863808
0.68388695,0.8351259,0.43870023,0.43870023,0.9375,0.94736844,0.99324316,0.42461058,0.43596566,0.9375,1.0,1.0,0.43596566,0.43596566,0.40824062,0.6446819,0.3492136,0.0008306178436621542,0.0006840802225812966,-0.0007427646552669438,0.0047062745128325445,-0.00012712815351895252,8.00385897101354e-05,0.003642502246923377,0.0010146810772234311,0.0013231445957993737,0.0,0.0,0.0,0.001572778703110274,0.0008415969133464378,0.0022886799719527397,0.002963777545491318,-0.002661876840432628
0.95157635,0.8752768,0.6269677,0.6269677,0.9027577,0.94736844,0.94736844,0.7123029,0.7148437,0.9375,1.0,1.0,0.7148437,0.7148437,0.7819905,0.62690413,0.6742137,0.004163336414011587,0.0015447262681066523,-0.0004709374147709672,0.0017701837314850434,3.7734904695778356e-05,0.0003559675269459349,0.0013169150448463362,0.0006115535507726117,-0.0015171479830098076,0.0,0.0,0.0,-0.0016495042057419872,0.0018990787584970527,-0.0024387931147737264,0.0016505688428743997,0.002684129650315612
0.5908188,0.8351259,0.7518398,0.7518398,0.9062,0.94736844,0.94736844,0.3530721,0.36325526,0.9375,1.0,1.0,0.36325526,0.36325526,0.2594905,0.32579294,0.4952136,-0.003182451244262402,-0.000262568761580682,0.00021356329708115118,0.0016314748843954925,2.367390862840996e-05,-0.0006277363280292187,0.0019406657613169264,-0.0013179292120609797,0.00084340905203336,0.0,0.0,0.0,0.0005260524422807609,-0.0019784497767984673,-0.0014817687064385748,-0.0025575354842133037,-3.822847181056868e-05
0.69850826,0.81568396,0.8205808,0.97322625,0.9375,0.94736844,0.9774537,0.5592261,0.5682623,0.9375,1.0,1.0,0.5682623,0.5682623,0.7332405,0.5569041,0.47721368,0.0005322595522470921,0.0006058256575911414,0.000946537991337227,-0.002452212257494775,-0.0001473648966148733,0.00011776478097570153,0.0023913493227469616,0.0006925526738628933,-7.225562166868107e-05,0.0,0.0,0.0,0.00014376259433154865,0.0013209843759577472,-0.001727273946540035,0.0012495042962696597,-0.0006144246040412041
0.8360083,0.8718827,0.8134541,0.8134541,0.84817314,0.94736844,0.94736844,0.5484566,0.5577707,0.9375,1.0,1.0,0.5577707,0.5577707,0.3644905,0.53023744,0.6852137,0.003466877866257473,0.0007771643403924462,0.0005214729804561849,-0.00027696719450177637,0.0004007959229782998,0.0003383009489043864,0.0009419369874029134,0.0016154347600120251,0.0005258767009249844,0.0,0.0,0.0,0.0007674114378838358,0.001539958166889736,0.0021306578361472038,0.0018680820896841432,0.002018443818178448
0.73581886,0.8924943,0.83766073,0.9375,0.9375,0.8924943,0.91811174,0.6242259,0.631398,0.9375,1.0,1.0,0.631398,0.631398,0.6369905,0.6435707,0.5612137,0.0010719987363230524,0.0012867942627861674,0.0011091045361595628,-0.001964770347496033,-0.00018655301595680034,-0.00011199528336083688,0.0009092335652683537,0.00045708524469689115,-0.0009061460387492792,0.0,0.0,0.0,-0.0007442383140934964,0.001201355018850819,-0.0010005334850787203,0.001524457698555654,0.0004015319492119341
0.9998338,0.94736844,0.27422413,0.27422413,0.27422413,0.94736844,0.94736844,0.6649953,0.6633461,0.9375,1.0,1.0,0.6633461,0.6633461,0.7269905,0.6169041,0.5952137,0.004859352594216486,0.0024125078962029816,-0.0033549572710415247,0.005452865457725251,0.003651646572816145,0.00046747794335837297,0.0016099514791083449,0.00029618171427894823,-0.0014028685953883001,0.0,0.0,0.0,-0.0014897426866750287,0.0008565605793532566,-0.002638142719763745,0.0010332687254939906,0.001312897357989492
0.8621445,0.82957757,0.4131878,0.4131878,0.9375,0.94736844,0.82957757,0.5696106,0.57863283,0.9375,1.0,1.0,0.57863283,0.57863283,0.4557405,0.6013486,0.6182137,0.0024969175976883463,0.0006647011750811954,-0.0019891464956691162,0.003998544335825063,-0.00020107614767573935,0.00026684518607185653,-0.0015376010129993822,0.0008013497279161058,-7.020383210298568e-05,0.0,0.0,0.0,8.980976514761502e-05,0.0010969923611036329,0.001265676504929314,0.0014076233296584067,0.0013304879674895353
0.574872,0.7257598,0.83945024,0.9375,0.9375,0.92512906,0.99324316,0.47153357,0.48130038,0.9375,1.0,1.0,0.48130038,0.48130038,0.5069906,0.46023738,0.4832136,-0.0016939632492065895,-0.0010392262503826119,0.0002749896657750998,-0.0021510798090672565,-0.00021781899681769877,-0.00011587712246412805,0.002113276332682491,0.0009804232055946945,0.000978360828161192,0.0,0.0,0.0,0.0010675116973455079,0.0011446570389976242,0.002058548756409994,0.0011171230039415919,-0.0005714327483034149
0.6560082,0.83021325,0.7536796,0.7536796,0.9375,0.94736844,0.90702903,0.5296106,0.5440395,0.9375,1.0,1.0,0.5440395,0.5440395,0.5544905,0.5724597,0.44721365,-0.0004848141367680117,0.0008185895089789613,0.0005052728026809433,0.00046469211957636146,-0.000200035537721709,0.000297190012960898,0.0004761503275017487,0.000862572936160637,0.0004485583335525399,0.0,0.0,0.0,0.0006792781901412098,0.0009117328171499706,0.0005273727645795222,0.001284741510993893,-0.0015087997995847308
0.93657637,0.87214583,0.6826044,0.97322625,0.7455921,0.94736844,0.94736844,0.56884134,0.5790624,0.9375,1.0,1.0,0.5790624,0.5790624,0.5744905,0.6435708,0.46821365,0.004743339496316578,0.0012128910847271376,0.00012653766355381609,-0.002083803026194956,0.0011015080659736401,0.00022139144879660677,0.0010760898842049843,0.0011103875021037973,0.00013522801970775186,0.0,0.0,0.0,0.00025153282460129377,0.0015825731866094923,0.0007022329582924912,0.002266334625726693,-0.0007125795285450454
0.62581897,0.56959426,0.97322625,0.97322625,0.9375,0.94736844,0.56987965,0.12653351,0.14183477,0.9375,1.0,1.0,0.14183477,0.14183477,0.1919905,0.21579286,0.13321352,-0.0024431783636634044,-0.0013769694668320362,-0.0006835937846318875,-0.005088514754155852,-0.00042894965157668717,-0.0007343865313596355,-0.018521888483337988,-0.007791464675020367,-0.0037781835850256053,0.0,0.0,0.0,-0.005311729054910463,-0.013130221340423114,-0.00830927229357095,-0.00947796325543568,-0.00722851995222413
