Feature,Model,Spearman Correlation,P-Value
,61,-0.0913127672254382,0.0038525269683971023
,64,-0.663531307027561,6.602347647590733e-128
,80,-0.6228425182503854,1.659428651965816e-108
dsDNA target,21,0.9670054215918354,0.0
,23,0.5219858590922701,5.588365108796082e-71
,24,0.9415093555942718,0.0
,41,0.974290402734487,0.0
,44,0.9002371877976998,0.0
,59,-0.6650173685968191,1.1297307102218555e-128
,6,0.8537470174525346,4.123049776932009e-285
,61,0.9700352093942194,0.0
,64,0.5699498472870769,3.3004186148323337e-87
,80,0.739858366522274,5.481693013435962e-174
ah_maximal consecutive paired bases,21,0.33708938825841106,5.386267284513336e-28
,23,-0.1592006923647237,4.18426159610285e-07
,24,-0.022319531323910256,0.4808036330651525
,41,0.9902463508074377,0.0
,44,0.9372006853747173,0.0
,59,-0.9255782832293069,0.0
,6,0.9865907029872857,0.0
,61,0.9910466136437123,0.0
,64,0.9811465132981073,0.0
,80,0.33221080116028756,3.422765989370288e-27
ah_maximal consecutive unpaired bases,21,-0.9428225233717216,0.0
,23,-0.6808620196335594,3.9307319760216855e-137
,24,-0.3538577134993341,7.230146815343949e-31
,41,0.08643670329481769,0.0062366988822315506
,44,-0.8399145802711606,3.8319539994781915e-267
,59,-0.9258158870620012,0.0
,6,0.22514964400276258,5.862613087463375e-13
,61,-0.9445217078486117,0.0
,64,-0.9139284685609178,0.0
,80,-0.9018549231712049,0.0
ah_5' overhang,21,0.1335813670319343,2.2558327652712735e-05
,23,-0.40679483481312106,3.8648810285209987e-41
,24,-0.5496077213639713,5.293669936265115e-80
,41,-0.1444568287141308,4.5076143048962626e-06
,44,0.5495705408955148,5.450991270801006e-80
,59,-0.132950510762831,2.4676032424660517e-05
,6,-0.5494988653359479,5.76752676633421e-80
,61,0.29838635876458103,5.183627100477864e-22
,64,0.32103416541401486,2.0904385894653406e-25
,80,-0.5117664426732406,7.586298424050741e-68
ah_3' overhang,21,0.290316247374881,7.137578882988018e-21
,23,-0.5362783019595617,1.5231277437775215e-75
,24,-0.5040756416383617,1.473596202860443e-65
,41,-0.5364409683163625,1.3474657716606022e-75
,44,-0.5109439953909596,1.3413630575210386e-67
,59,0.5364247978535595,1.36398450783372e-75
,6,-0.5363910031519059,1.3991608396459156e-75
,61,-0.28218562461197927,9.213251715094038e-20
,64,-0.5364181440324197,1.3708400394158793e-75
,80,-0.25586703337910316,2.0642742401997236e-16
ah_5' stem,21,0.987075451002322,0.0
,23,0.9830342591573591,0.0
,24,0.9856160418266431,0.0
,41,0.9895533405552566,0.0
,44,0.990196231375383,0.0
,59,0.9863548099675733,0.0
,6,0.9877689944450875,0.0
,61,0.9888296252977967,0.0
,64,0.9826927262237019,0.0
,80,0.9823093670490175,0.0
ah_3' stem,21,-0.7740942360371234,2.30290831510617e-200
,23,0.8437091229817226,6.749755229914476e-272
,24,-0.9281043207874999,0.0
,41,-0.4936459254610757,1.5128456375917102e-62
,44,0.3420685280104251,7.882363309537474e-29
,59,-0.9515495766060029,0.0
,6,-0.7072104795909487,1.8825212508544804e-152
,61,0.9647602059216313,0.0
,64,0.3680777657235512,1.9232424243905325e-33
,80,0.5951342878681917,7.428117185427697e-97
PAM-proximal region,21,-0.9159109589731758,0.0
,23,-0.9867458732694926,0.0
,24,-0.35737179590755336,1.7173998725631276e-31
,41,-0.9911102374043061,0.0
,44,0.9195643974482727,0.0
,59,-0.9351472026941686,0.0
,6,-0.9916696417264287,0.0
,61,-0.9895546851398127,0.0
,64,-0.8939304708041036,0.0
,80,-0.9697346465594412,0.0
central region,21,0.8992853253199028,0.0
,23,-0.9028253130697385,0.0
,24,0.03248791396194422,0.30472944904163374
,41,-0.6899733930427382,3.0415527255158262e-142
,44,-0.993297628049974,0.0
,59,-0.9634199296000081,0.0
,6,0.7317984496477246,2.237975231970278e-168
,61,-0.03302071753653208,0.29686250708385686
,64,-0.9607575437380179,0.0
,80,-0.9827999816210928,0.0
PAM-distal region,21,0.5784419277823666,2.285966817890152e-90
,23,0.7706927135118858,1.5383492803226882e-197
,24,0.9792019681666694,0.0
,41,-0.9688365420946365,0.0
,44,-0.9805054345113817,0.0
,59,0.8727232783633586,4.9582184706e-313
,6,-0.9442891679495555,0.0
,61,-0.9694886292708887,0.0
,64,-0.7285744039977816,3.4475390195576764e-166
,80,0.175626444777815,2.2660491578166988e-08
