Feature,Model,Spearman Correlation,P-Value
,92,0.8376238425532679,2.475665836926073e-264
,94,0.8375951900450884,2.682656484529168e-264
,96,0.8375378850287296,3.1498564068349746e-264
,97,0.8376238425532679,2.475665836926073e-264
Pos6_Paired-Closing,15,,
,33,,
,62,,
,67,,
,68,,
,91,,
,92,,
,94,,
,96,,
,97,,
Pos7_Unpaired,15,-0.8112494426042203,7.80321530757355e-235
,33,-0.8112272545852773,8.2243998334399e-235
,62,-0.8112494426042203,7.80321530757355e-235
,67,-0.8033505078605047,6.820833607764549e-227
,68,-0.811242046597906,7.941163448566537e-235
,91,-0.8112494426042203,7.80321530757355e-235
,92,-0.8111606905284483,9.628927967036268e-235
,94,-0.8112494426042203,7.80321530757355e-235
,96,-0.8111385025095053,1.0148373973946486e-234
,97,-0.8112494426042203,7.80321530757355e-235
Pos7_Paired-Opening,15,0.8110719384526762,1.1880477628970751e-234
,33,0.8112494426042203,7.80321530757355e-235
,62,0.8108648502758746,1.9389944741690822e-234
,67,0.8049258572054592,1.901744963053347e-228
,68,0.8106207820675013,3.451214120763544e-234
,91,0.8112494426042203,7.80321530757355e-235
,92,0.8110201664084759,1.3429016876105326e-234
,94,0.8112494426042203,7.80321530757355e-235
,96,0.8112494426042203,7.80321530757355e-235
,97,0.8112494426042203,7.80321530757355e-235
Pos7_Paired-Closing,15,,
,33,,
,62,,
,67,,
,68,,
,91,,
,92,,
,94,,
,96,,
,97,,
Pos8_Unpaired,15,-0.5771311467040882,7.125347915730786e-90
,33,-0.5790423854917487,1.3556432666226828e-90
,62,-0.8059612480638967,1.776522802117381e-229
,67,-0.19660943040271925,3.590517559129079e-10
,68,-0.6404464874720481,1.5389947239020293e-116
,91,-0.7079398851246611,6.703625796632103e-153
,92,-0.644446754702035,1.9398884589839507e-118
,94,-0.7637362050807012,6.525064359112021e-192
,96,-0.724718783783773,1.2961214994549323e-163
,97,-0.7500760332805235,2.0814701990655184e-181
Pos8_Paired-Opening,15,0.538832291928102,2.2069752068870647e-76
,33,0.8099318836847726,1.7489168911091931e-233
,62,0.7073250292356076,1.6010609618575123e-152
,67,0.6580106237726019,4.2641089844761923e-125
,68,0.8076576576855022,3.541272300789751e-231
,91,0.8091910934569972,9.94134338344407e-233
,92,0.6337719675197921,1.9690527144512481e-113
,94,0.8083243688905001,7.520130655673824e-232
,96,0.8059612480638967,1.776522802117381e-229
,97,0.6634109845330842,7.613511369849729e-128
Pos8_Paired-Closing,15,,
,33,,
,62,,
,67,,
,68,,
,91,,
,92,,
,94,,
,96,,
,97,,
Pos9_Unpaired,15,-0.7782345427783057,7.185574418804184e-204
,33,-0.7522746553663225,4.723836026992643e-183
,62,-0.804075313987653,1.3191677048605849e-227
,67,-0.726031866973079,1.7402139589122538e-164
,68,-0.7972708009120714,5.055840674335205e-221
,91,-0.7513738390838878,2.2386748835344087e-182
,92,-0.8059067256031813,2.013457314788769e-229
,94,-0.5448188989503999,2.2326834894739366e-78
,96,-0.7696283971378548,1.1505007364270332e-196
,97,-0.8058099436885396,2.5142822484303683e-229
Pos9_Paired-Opening,15,0.7406682703719775,1.457299129827392e-174
,33,0.7764850235520895,2.2236605053072047e-202
,62,0.7649307518963975,7.2804330874056945e-193
,67,0.8055791560459323,4.2681736455560516e-229
,68,0.8005539412472261,3.62408517331571e-224
,91,0.8059067256031813,2.013457314788769e-229
,92,0.756428832933253,3.3123388546780938e-186
,94,0.7978440476372571,1.4419055204685338e-221
,96,0.7819420345853512,4.4886367024628005e-207
,97,0.7126238494138643,8.188953027673052e-156
Pos9_Paired-Closing,15,,
,33,,
,62,,
,67,,
,68,,
,91,,
,92,,
,94,,
,96,,
,97,,
Pos10_Unpaired,15,-0.4062385256572756,5.071626002629935e-41
,33,-0.7420929329893965,1.4002330194366857e-175
,62,-0.7871381695124868,1.1314995496565717e-211
,67,0.2604893973728033,5.662641643524323e-17
,68,-0.775888095475626,7.121326157373918e-202
,91,-0.6854605696120958,1.0920628133163375e-139
,92,-0.38397805958700215,1.7678725813373276e-36
,94,-0.6170238675649595,5.800186139545321e-106
,96,-0.655125816050653,1.1877448747317835e-123
,97,-0.708679763696163,2.3443369799088875e-153
Pos10_Paired-Opening,15,0.7228884124630905,2.0883594413334472e-162
,33,0.7891904466670141,1.591124070361633e-213
,62,0.5716640484123429,7.73061475356425e-88
,67,0.7869284477594695,1.744808609742933e-211
,68,0.7548485096104179,5.339360833992019e-185
,91,0.7326704342288298,5.658473801413728e-169
,92,0.712477225438299,1.012290776968247e-155
,94,0.7543991058539521,1.1725969544198377e-184
,96,0.6815507569308431,1.6391521379454624e-137
,97,0.4375394972951198,5.100701938868553e-48
Pos10_Paired-Closing,15,,
,33,,
,62,,
,67,,
,68,,
,91,,
,92,,
,94,,
,96,,
,97,,
Pos11_Unpaired,15,-0.3652178569482039,6.492929293924124e-33
,33,-0.4467723398238486,3.156404665324648e-50
,62,-0.7976781258875167,2.0740644690702212e-221
,67,0.5291949012472612,2.96644528885135e-73
,68,-0.5601912921511812,1.0898837778221369e-83
,91,0.15283046673957185,1.2012620151560739e-06
,92,0.34710045898142694,1.0904944954270662e-29
,94,-0.4730691330726113,6.671994191798877e-57
,96,-0.5849539810698369,7.458563708820236e-93
,97,-0.10418813432154188,0.0009682928978351284
