[0.845962862683572, 0.7049760116812681, 0.5217391304347826, 0.5217391304347826, 0.9116195780038834, 0.6337543834339489]
[0.8047204545805926, 0.6723946558043533, 0.43478260869565216, 0.43478260869565216, 0.7861461234092713, 0.7132997512817383]
[0.8607041758658549, 0.7255249797911959, 0.5652173913043478, 0.5652173913043478, 0.8301328611373902, 0.5782997824928977]
[0.7739526958184506, 0.6641487639594724, 0.391304347826087, 0.391304347826087, 0.9080211114883423, 0.7260271419178356]
[0.8169442321199395, 0.7040320531956101, 0.4782608695652174, 0.4782608695652174, 0.9375664335489273, 0.6278453306718306]
[0.8335400309275441, 0.6914161833428706, 0.4782608695652174, 0.4782608695652174, 0.7392711532115936, 0.6751179261641069]
[0.8433851567224129, 0.7241691497210241, 0.5217391304347826, 0.5217391304347826, 0.6885609817504883, 0.5787542516534979]
[0.8046893033440351, 0.6717628735402564, 0.43478260869565216, 0.43478260869565216, 0.7895078551769257, 0.7155726172707297]
[0.8568220677675956, 0.7252281998653491, 0.5652173913043478, 0.5652173913043478, 0.9375664335489273, 0.5737545707009055]
[0.7936298296179144, 0.6565994124439202, 0.43478260869565216, 0.43478260869565216, 0.8676328253746033, 0.7455726970325817]
[0.8670372314404619, 0.7233832175921084, 0.5652173913043478, 0.5652173913043478, 0.9375664335489273, 0.5864816145463423]
[0.9079736894331714, 0.734545076024118, 0.6086956521739131, 0.6086956521739131, 0.8709945869445801, 0.5760270898992365]
[0.8582809802194119, 0.7235423316895214, 0.5652173913043478, 0.5652173913043478, 0.7520078611373902, 0.5832998102361505]
[0.9075459334078138, 0.7661420942499654, 0.6521739130434783, 0.6521739130434783, 0.8991195750236511, 0.46875450827858667]
[0.8249857606845163, 0.6985255512696824, 0.4782608695652174, 0.4782608695652174, 0.9205211144685745, 0.6523909135298296]
[0.8317811355503661, 0.705811513554689, 0.5217391304347826, 0.5217391304347826, 0.8113828492164612, 0.6151180267333984]
[0.7852636596955916, 0.661317336383208, 0.43478260869565216, 0.43478260869565216, 0.9375664335489273, 0.7219363125887784]
[0.8948097156885947, 0.7602920118128143, 0.6086956521739131, 0.6086956521739131, 0.8339680027961731, 0.4814817255193537]
[0.8265385482796294, 0.7161900491729815, 0.5217391304347826, 0.5217391304347826, 0.7928695869445801, 0.5796635367653586]
[0.7259142840401568, 0.6102240106581317, 0.34782608695652173, 0.34782608695652173, 0.9375664335489273, 0.8382999246770685]
[0.7806096753952413, 0.6557975584797362, 0.43478260869565216, 0.43478260869565216, 0.8207578551769257, 0.7401181134310636]
[0.9116714972878154, 0.7689331431482376, 0.6086956521739131, 0.6086956521739131, 0.6895078611373902, 0.4910273118452592]
[0.8462885905573343, 0.6816221726778982, 0.4782608695652174, 0.4782608695652174, 0.8296593916416168, 0.7032998691905629]
[0.8733767096040588, 0.7294171279555517, 0.5652173913043478, 0.5652173913043478, 0.8546594274044037, 0.5778453133322976]
[0.8672926755752346, 0.715639218970288, 0.5652173913043478, 0.5652173913043478, 0.5457578492164612, 0.6146635575727983]
[0.8200287959082276, 0.6786055634224504, 0.4782608695652174, 0.4782608695652174, 0.7861461234092713, 0.6910270344127308]
[0.8209937669690848, 0.6751549048778934, 0.4782608695652174, 0.4782608695652174, 0.7421593856811524, 0.7051179192282937]
[0.7533268603091099, 0.6322147911652192, 0.391304347826087, 0.391304347826087, 0.9375664335489273, 0.788754636591131]
[0.916526261059157, 0.7752205328122134, 0.6086956521739131, 0.6086956521739131, 0.7928695869445801, 0.47920903292569245]
[0.85391695382493, 0.7088377877754327, 0.5217391304347826, 0.5217391304347826, 0.8267711591720581, 0.6332999142733488]
